"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Commercial","London","London","50","50","39960","37920"
"In post","2021","Ministry of Justice (excl. agencies)","Commercial","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Commercial","West Midlands (England)","Outside London","15","15","25360","25420"
"In post","2021","Ministry of Justice (excl. agencies)","Commercial","Yorkshire and The Humber","Outside London","40","40","33370","34090"
"In post","2021","Ministry of Justice (excl. agencies)","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Communications","London","London","90","90","45860","44290"
"In post","2021","Ministry of Justice (excl. agencies)","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Communications","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","East Midlands (England)","Outside London","35","35","41920","39970"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","East of England","Outside London","15","15","32990","32120"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","London","London","500","495","52530","52850"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","North East (England)","Outside London","35","35","34730","31970"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","North West (England)","Outside London","50","45","36180","33920"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Scotland","Outside London","10","10","35580","30990"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","South East (England)","Outside London","20","20","41870","34110"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","South West (England)","Outside London","15","15","37400","35820"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Wales","Outside London","10","10","36510","28880"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","West Midlands (England)","Outside London","75","70","42800","45000"
"In post","2021","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Yorkshire and The Humber","Outside London","105","105","50900","52970"
"In post","2021","Ministry of Justice (excl. agencies)","Economics","London","London","45","40","45390","33930"
"In post","2021","Ministry of Justice (excl. agencies)","Economics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","East Midlands (England)","Outside London","20","20","42980","41100"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","East of England","Outside London","15","15","44150","45460"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","London","London","305","295","47130","41840"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","North East (England)","Outside London","15","15","45450","42800"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","North West (England)","Outside London","35","35","42560","41280"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","South East (England)","Outside London","25","25","45150","49430"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","South West (England)","Outside London","20","15","46700","45100"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","Wales","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","West Midlands (England)","Outside London","45","45","39880","37350"
"In post","2021","Ministry of Justice (excl. agencies)","Finance","Yorkshire and The Humber","Outside London","35","35","35020","30740"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","East Midlands (England)","Outside London","30","30","39820","40480"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","East of England","Outside London","30","30","39810","35820"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","London","London","230","230","46850","41070"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","North East (England)","Outside London","15","15","36230","31190"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","North West (England)","Outside London","50","50","40230","34650"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","South East (England)","Outside London","55","50","43790","43560"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","South West (England)","Outside London","40","40","41100","41860"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Wales","Outside London","60","60","38080","31190"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","West Midlands (England)","Outside London","110","105","37400","31180"
"In post","2021","Ministry of Justice (excl. agencies)","Human Resources","Yorkshire and The Humber","Outside London","55","50","38300","34980"
"In post","2021","Ministry of Justice (excl. agencies)","Knowledge and Information Management","London","London","25","25","35530","33140"
"In post","2021","Ministry of Justice (excl. agencies)","Knowledge and Information Management","West Midlands (England)","Outside London","10","10","22670","21170"
"In post","2021","Ministry of Justice (excl. agencies)","Knowledge and Information Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Legal","London","London","70","65","56510","55490"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","East Midlands (England)","Outside London","45","40","26570","21170"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","London","London","1000","980","37870","33930"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","North East (England)","Outside London","15","15","35480","34090"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","North West (England)","Outside London","50","45","31000","29350"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Scotland","Outside London","10","10","25130","22780"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","South West (England)","Outside London","10","10","25830","24060"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Wales","Outside London","25","25","35550","30990"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","West Midlands (England)","Outside London","95","95","24960","19930"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Delivery","Yorkshire and The Humber","Outside London","115","115","32270","30990"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Research","London","London","95","90","48410","42190"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Operational Research","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Other","London","London","70","65","35640","33520"
"In post","2021","Ministry of Justice (excl. agencies)","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
