"Status","Year","Age","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","West Central Scotland","Glasgow City","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Midlands","Birmingham","50","50","26530","26550"
"In post","2021","20-29","Undeclared","West Midlands","Coventry","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Midlands","Solihull","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Wales and The Valleys","Swansea","45","45","25940","23990"
"In post","2021","20-29","Undeclared","West Yorkshire","Bradford","5","5","[c]","[c]"
"In post","2021","20-29","Undeclared","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","West Yorkshire","Leeds","25","25","[c]","[c]"
"In post","2021","20-29","Undeclared","West Yorkshire","Wakefield","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Bedfordshire and Hertfordshire","Bedford","35","35","24240","22920"
"In post","2021","20-29","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","60","60","29640","29290"
"In post","2021","20-29","Unknown","Bedfordshire and Hertfordshire","Luton","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","110","110","27470","26610"
"In post","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","45","40","27490","28000"
"In post","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","80","80","25820","26560"
"In post","2021","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","75","75","27100","27850"
"In post","2021","20-29","Unknown","Cheshire","Cheshire East","35","35","23380","22850"
"In post","2021","20-29","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Cheshire","Warrington","75","75","25950","25550"
"In post","2021","20-29","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Cumbria","East Cumbria","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Cumbria","West Cumbria","65","65","22190","21050"
"In post","2021","20-29","Unknown","Derbyshire and Nottinghamshire","Derby","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","45","45","24680","25300"
"In post","2021","20-29","Unknown","Derbyshire and Nottinghamshire","Nottingham","450","445","25110","25560"
"In post","2021","20-29","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Devon","Devon CC","100","95","25130","22850"
"In post","2021","20-29","Unknown","Devon","Plymouth","110","105","25510","23540"
"In post","2021","20-29","Unknown","Devon","Torbay","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Dorset and Somerset","Bournemouth and Poole","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Dorset and Somerset","Dorset CC","55","50","23490","22850"
"In post","2021","20-29","Unknown","Dorset and Somerset","Somerset","50","50","25640","22920"
"In post","2021","20-29","Unknown","East Anglia","Breckland and South Norfolk","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","East Anglia","Cambridgeshire CC","80","80","26960","27570"
"In post","2021","20-29","Unknown","East Anglia","North and West Norfolk","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","East Anglia","Norwich and East Norfolk","50","50","24810","24440"
"In post","2021","20-29","Unknown","East Anglia","Peterborough","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","East Anglia","Suffolk","105","105","24640","24020"
"In post","2021","20-29","Unknown","East Wales","Cardiff and Vale of Glamorgan","515","510","24310","23830"
"In post","2021","20-29","Unknown","East Wales","Flintshire and Wrexham","75","75","23750","22920"
"In post","2021","20-29","Unknown","East Wales","Monmouthshire and Newport","390","390","27170","23320"
"In post","2021","20-29","Unknown","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","60","55","23640","23970"
"In post","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","45","45","24640","23460"
"In post","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","30","30","21980","21430"
"In post","2021","20-29","Unknown","Eastern Scotland","Angus and Dundee City","65","60","21720","20850"
"In post","2021","20-29","Unknown","Eastern Scotland","City of Edinburgh","875","860","26080","24110"
"In post","2021","20-29","Unknown","Eastern Scotland","Clackmannanshire and Fife","65","65","25290","24450"
"In post","2021","20-29","Unknown","Eastern Scotland","Falkirk","70","70","23740","21010"
"In post","2021","20-29","Unknown","Eastern Scotland","Perth and Kinross and Stirling","80","75","26200","25870"
"In post","2021","20-29","Unknown","Eastern Scotland","West Lothian","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Essex","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Essex","Essex Thames Gateway","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","Essex","Heart of Essex","50","50","27280","26970"
"In post","2021","20-29","Unknown","Essex","Southend-on-Sea","40","35","27380","25560"
"In post","2021","20-29","Unknown","Essex","Thurrock","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","330","325","27520","27540"
"In post","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","250","245","27400","25560"
"In post","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","40","40","25140","22350"
"In post","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","145","140","27000","28000"
"In post","2021","20-29","Unknown","Greater Manchester","Greater Manchester North East","30","30","25100","27380"
"In post","2021","20-29","Unknown","Greater Manchester","Greater Manchester North West","35","35","24430","24440"
"In post","2021","20-29","Unknown","Greater Manchester","Greater Manchester South East","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","Greater Manchester","Greater Manchester South West","450","445","25350","25560"
"In post","2021","20-29","Unknown","Greater Manchester","Manchester","365","360","26840","25480"
"In post","2021","20-29","Unknown","Hampshire and Isle of Wight","Central Hampshire","90","90","27620","28650"
"In post","2021","20-29","Unknown","Hampshire and Isle of Wight","Isle of Wight","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Hampshire and Isle of Wight","North Hampshire","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Hampshire and Isle of Wight","Portsmouth","85","85","24280","21430"
"In post","2021","20-29","Unknown","Hampshire and Isle of Wight","South Hampshire","125","115","26890","26670"
"In post","2021","20-29","Unknown","Hampshire and Isle of Wight","Southampton","30","30","25140","21590"
"In post","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","80","75","24260","24440"
"In post","2021","20-29","Unknown","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Inner London - East","Hackney and Newham","55","55","31450","31060"
"In post","2021","20-29","Unknown","Inner London - East","Haringey and Islington","120","115","28000","30220"
"In post","2021","20-29","Unknown","Inner London - East","Lambeth","85","85","33490","32260"
"In post","2021","20-29","Unknown","Inner London - East","Lewisham and Southwark","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Inner London - East","Tower Hamlets","240","240","34400","31060"
"In post","2021","20-29","Unknown","Inner London - West","Camden and City of London","170","170","30020","29570"
"In post","2021","20-29","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","45","45","30490","31060"
"In post","2021","20-29","Unknown","Inner London - West","Wandsworth","75","75","29660","30220"
"In post","2021","20-29","Unknown","Inner London - West","Westminster","4300","4285","36450","32790"
"In post","2021","20-29","Unknown","Kent","East Kent","75","75","23670","24020"
"In post","2021","20-29","Unknown","Kent","Kent Thames Gateway","85","85","28050","29120"
"In post","2021","20-29","Unknown","Kent","Medway","65","65","26610","28000"
"In post","2021","20-29","Unknown","Kent","Mid Kent","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Kent","West Kent","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Lancashire","Blackburn with Darwen","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Lancashire","Blackpool","95","90","24920","27570"
"In post","2021","20-29","Unknown","Lancashire","Chorley and West Lancashire","70","65","24510","24530"
"In post","2021","20-29","Unknown","Lancashire","East Lancashire","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Lancashire","Lancaster and Wyre","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Lancashire","Mid Lancashire","135","130","22650","21010"
"In post","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","70","70","23810","22350"
"In post","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","60","60","23130","23640"
"In post","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","55","50","22050","20600"
"In post","2021","20-29","Unknown","Lincolnshire","Lincolnshire","30","30","[c]","[c]"
"In post","2021","20-29","Unknown","Merseyside","East Merseyside","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Merseyside","Liverpool","260","250","24360","22920"
"In post","2021","20-29","Unknown","Merseyside","Sefton","220","215","23350","20750"
"In post","2021","20-29","Unknown","Merseyside","Wirral","55","50","23670","22350"
"In post","2021","20-29","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","80","80","26190","25870"
"In post","2021","20-29","Unknown","North Yorkshire","North Yorkshire CC","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","North Yorkshire","York","100","100","24740","21950"
"In post","2021","20-29","Unknown","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Northern Ireland","Belfast","170","165","22170","20140"
"In post","2021","20-29","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Unknown","Northumberland and Tyne and Wear","Sunderland","135","125","22420","20140"
"In post","2021","20-29","Unknown","Northumberland and Tyne and Wear","Tyneside","710","695","24740","24880"
"In post","2021","20-29","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","Outer London - East and North East","Bexley and Greenwich","90","85","29260","30150"
"In post","2021","20-29","Unknown","Outer London - East and North East","Enfield","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","50","50","26720","31060"
"In post","2021","20-29","Unknown","Outer London - South","Bromley","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Outer London - South","Croydon","360","360","30890","29200"
"In post","2021","20-29","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","Outer London - West and North West","Barnet","15","15","[c]","[c]"
"In post","2021","20-29","Unknown","Outer London - West and North West","Brent","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Outer London - West and North West","Ealing","5","5","[c]","[c]"
"In post","2021","20-29","Unknown","Outer London - West and North West","Harrow and Hillingdon","55","55","27540","28650"
"In post","2021","20-29","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","115","115","29210","30720"
"In post","2021","20-29","Unknown","Overseas","Overseas","65","65","39150","38600"
"In post","2021","20-29","Unknown","Shropshire and Staffordshire","Shropshire CC","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Shropshire and Staffordshire","Staffordshire CC","130","125","24510","23970"
"In post","2021","20-29","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","40","35","20050","18880"
"In post","2021","20-29","Unknown","Shropshire and Staffordshire","Telford and Wrekin","60","60","26660","25560"
"In post","2021","20-29","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","90","90","24530","22920"
"In post","2021","20-29","Unknown","South Yorkshire","Sheffield","160","160","27060","24880"
"In post","2021","20-29","Unknown","Southern Scotland","Dumfries and Galloway","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","20","20","[c]","[c]"
