"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","International Trade","Inner London - West","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","Inner London - West","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","Northumberland and Tyne and Wear","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Derbyshire and Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Derbyshire and Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Anglia","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Anglia","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Hampshire and Isle of Wight","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Hampshire and Isle of Wight","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Hampshire and Isle of Wight","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Hampshire and Isle of Wight","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - East","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - East","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - West","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - West","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - West","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - West","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Inner London - West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Northumberland and Tyne and Wear","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Northumberland and Tyne and Wear","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Outer London - West and North West","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Outer London - West and North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Outer London - West and North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Outer London - West and North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Shropshire and Staffordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Surrey, East and West Sussex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","G6/G7","G6","30","[c]","70260","71750"
"Leaver CS","2021","Legal","Inner London - West","G6/G7","G7","75","[c]","54250","53070"
"Leaver CS","2021","Legal","Inner London - West","SCS level","SCS level","15","[c]","95590","84150"
"Leaver CS","2021","Legal","Inner London - West","SEO/HEO","HEO","10","[c]","35120","30850"
"Leaver CS","2021","Legal","Inner London - West","SEO/HEO","SEO","15","[c]","40670","36500"
"Leaver CS","2021","Legal","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","G6/G7","G7","10","[c]","56850","55610"
"Leaver CS","2021","Legal","West Midlands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cheshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Derbyshire and Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
