"Status","Year","Age","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Legal","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","West Midlands","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Bedfordshire and Hertfordshire","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Bedfordshire and Hertfordshire","Hertfordshire","30","[c]","28340","24530"
"New entrant CS","2021","50-59","No function","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","[c]","33450","25060"
"New entrant CS","2021","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","25","[c]","30830","27850"
"New entrant CS","2021","50-59","No function","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cheshire","Warrington","45","[c]","32560","32770"
"New entrant CS","2021","50-59","No function","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cumbria","East Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Derbyshire and Nottinghamshire","North Nottinghamshire","10","[c]","22590","20600"
"New entrant CS","2021","50-59","No function","Derbyshire and Nottinghamshire","Nottingham","55","[c]","31160","24250"
"New entrant CS","2021","50-59","No function","Derbyshire and Nottinghamshire","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Devon","Devon CC","40","[c]","23340","21050"
"New entrant CS","2021","50-59","No function","Devon","Plymouth","10","[c]","21470","22350"
"New entrant CS","2021","50-59","No function","Dorset and Somerset","Bournemouth and Poole","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Dorset and Somerset","Dorset CC","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Anglia","Breckland and South Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Anglia","Cambridgeshire CC","25","[c]","38930","25630"
"New entrant CS","2021","50-59","No function","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Anglia","Norwich and East Norfolk","15","[c]","27860","22920"
"New entrant CS","2021","50-59","No function","East Anglia","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Anglia","Suffolk","35","[c]","23290","20600"
"New entrant CS","2021","50-59","No function","East Wales","Cardiff and Vale of Glamorgan","50","[c]","23750","20140"
"New entrant CS","2021","50-59","No function","East Wales","Flintshire and Wrexham","10","[c]","22290","22850"
"New entrant CS","2021","50-59","No function","East Wales","Monmouthshire and Newport","25","[c]","28120","23320"
"New entrant CS","2021","50-59","No function","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","15","[c]","25930","20600"
"New entrant CS","2021","50-59","No function","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Eastern Scotland","City of Edinburgh","15","[c]","24770","20140"
"New entrant CS","2021","50-59","No function","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Eastern Scotland","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Essex","Essex Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Essex","Heart of Essex","15","[c]","22800","20600"
"New entrant CS","2021","50-59","No function","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","27810","25410"
"New entrant CS","2021","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","50","[c]","35110","31810"
"New entrant CS","2021","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","50","[c]","39250","36330"
"New entrant CS","2021","50-59","No function","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Greater Manchester","Greater Manchester South West","35","[c]","22420","20140"
"New entrant CS","2021","50-59","No function","Greater Manchester","Manchester","40","[c]","29790","23560"
"New entrant CS","2021","50-59","No function","Hampshire and Isle of Wight","Central Hampshire","10","[c]","31350","32600"
"New entrant CS","2021","50-59","No function","Hampshire and Isle of Wight","Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hampshire and Isle of Wight","North Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Hampshire and Isle of Wight","Portsmouth","20","[c]","20300","20140"
"New entrant CS","2021","50-59","No function","Hampshire and Isle of Wight","South Hampshire","50","[c]","27280","23980"
"New entrant CS","2021","50-59","No function","Hampshire and Isle of Wight","Southampton","15","[c]","32040","26350"
"New entrant CS","2021","50-59","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","15","[c]","23650","21170"
"New entrant CS","2021","50-59","No function","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Inner London - East","Haringey and Islington","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Inner London - East","Lambeth","130","[c]","43550","40070"
"New entrant CS","2021","50-59","No function","Inner London - East","Lewisham and Southwark","10","[c]","28150","24540"
"New entrant CS","2021","50-59","No function","Inner London - East","Tower Hamlets","15","[c]","43040","35940"
"New entrant CS","2021","50-59","No function","Inner London - West","Camden and City of London","25","[c]","27110","22680"
"New entrant CS","2021","50-59","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Inner London - West","Wandsworth","10","[c]","26370","26130"
"New entrant CS","2021","50-59","No function","Inner London - West","Westminster","195","[c]","45090","40050"
"New entrant CS","2021","50-59","No function","Kent","East Kent","10","[c]","28530","24920"
"New entrant CS","2021","50-59","No function","Kent","Kent Thames Gateway","10","[c]","24290","21500"
"New entrant CS","2021","50-59","No function","Kent","Medway","15","[c]","24940","20880"
"New entrant CS","2021","50-59","No function","Kent","Mid Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lancashire","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lancashire","Lancaster and Wyre","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Lancashire","Mid Lancashire","10","[c]","24010","22350"
"New entrant CS","2021","50-59","No function","Leicestershire, Rutland and Northamptonshire","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","15","[c]","26020","22850"
"New entrant CS","2021","50-59","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","15","[c]","19720","18880"
"New entrant CS","2021","50-59","No function","Lincolnshire","Lincolnshire","25","[c]","22360","20600"
"New entrant CS","2021","50-59","No function","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Merseyside","Liverpool","35","[c]","23020","20140"
"New entrant CS","2021","50-59","No function","Merseyside","Sefton","15","[c]","23780","20140"
"New entrant CS","2021","50-59","No function","Merseyside","Wirral","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","[c]","26110","23970"
"New entrant CS","2021","50-59","No function","North Yorkshire","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Yorkshire","York","30","[c]","39530","33110"
"New entrant CS","2021","50-59","No function","Northern Ireland","Belfast","25","[c]","24650","20140"
"New entrant CS","2021","50-59","No function","Northumberland and Tyne and Wear","Sunderland","25","[c]","23290","20140"
"New entrant CS","2021","50-59","No function","Northumberland and Tyne and Wear","Tyneside","30","[c]","28120","20470"
"New entrant CS","2021","50-59","No function","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Outer London - East and North East","Bexley and Greenwich","15","[c]","25640","25720"
"New entrant CS","2021","50-59","No function","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Outer London - South","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Outer London - South","Croydon","20","[c]","32420","25850"
"New entrant CS","2021","50-59","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","10","[c]","32910","36200"
"New entrant CS","2021","50-59","No function","Outer London - West and North West","Barnet","15","[c]","39650","37110"
"New entrant CS","2021","50-59","No function","Outer London - West and North West","Brent","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","20","[c]","26290","22350"
"New entrant CS","2021","50-59","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Shropshire and Staffordshire","Staffordshire CC","30","[c]","23820","21590"
"New entrant CS","2021","50-59","No function","Shropshire and Staffordshire","Stoke-on-Trent","25","[c]","19130","18880"
"New entrant CS","2021","50-59","No function","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","22310","22350"
"New entrant CS","2021","50-59","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","20","[c]","23850","20600"
"New entrant CS","2021","50-59","No function","South Yorkshire","Sheffield","20","[c]","29300","29360"
"New entrant CS","2021","50-59","No function","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Southern Scotland","South Lanarkshire","15","[c]","24540","20140"
"New entrant CS","2021","50-59","No function","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Surrey, East and West Sussex","East Surrey","10","[c]","29210","30590"
"New entrant CS","2021","50-59","No function","Surrey, East and West Sussex","East Sussex CC","15","[c]","21820","20600"
"New entrant CS","2021","50-59","No function","Surrey, East and West Sussex","West Surrey","15","[c]","28190","22920"
"New entrant CS","2021","50-59","No function","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Surrey, East and West Sussex","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Tees Valley and Durham","Durham CC","20","[c]","21480","20600"
"New entrant CS","2021","50-59","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Tees Valley and Durham","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","West Central Scotland","Glasgow City","30","[c]","24250","23850"
"New entrant CS","2021","50-59","No function","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","10","[c]","[c]","[c]"
