"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","15","15","32110","29460"
"In post","2021","30-39","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Lincolnshire","Lincolnshire","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Merseyside","Liverpool","35","30","38270","34800"
"In post","2021","30-39","Digital, Data and Technology","Merseyside","Sefton","50","50","36990","34900"
"In post","2021","30-39","Digital, Data and Technology","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","North Yorkshire","York","30","30","40200","37910"
"In post","2021","30-39","Digital, Data and Technology","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Northumberland and Tyne and Wear","Tyneside","125","125","38460","38630"
"In post","2021","30-39","Digital, Data and Technology","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Outer London - South","Croydon","130","130","49820","45160"
"In post","2021","30-39","Digital, Data and Technology","Outer London - West and North West","Barnet","30","30","47610","43460"
"In post","2021","30-39","Digital, Data and Technology","Outer London - West and North West","Hounslow and Richmond upon Thames","25","25","37340","35830"
"In post","2021","30-39","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Shropshire and Staffordshire","Telford and Wrekin","40","40","41770","38630"
"In post","2021","30-39","Digital, Data and Technology","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","South Yorkshire","Sheffield","130","130","43810","42420"
"In post","2021","30-39","Digital, Data and Technology","Southern Scotland","South Lanarkshire","65","65","37340","33930"
"In post","2021","30-39","Digital, Data and Technology","Surrey, East and West Sussex","East Sussex CC","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Surrey, East and West Sussex","West Surrey","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Surrey, East and West Sussex","West Sussex (South West)","15","15","36260","31810"
"In post","2021","30-39","Digital, Data and Technology","Tees Valley and Durham","Darlington","20","15","39900","42100"
"In post","2021","30-39","Digital, Data and Technology","Tees Valley and Durham","Durham CC","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Central Scotland","Glasgow City","55","55","34460","31810"
"In post","2021","30-39","Digital, Data and Technology","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Midlands","Birmingham","75","75","41640","38630"
"In post","2021","30-39","Digital, Data and Technology","West Midlands","Coventry","60","55","37190","36500"
"In post","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","Central Valleys","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","Swansea","260","255","36290","31860"
"In post","2021","30-39","Digital, Data and Technology","West Yorkshire","Bradford","45","45","37490","31810"
"In post","2021","30-39","Digital, Data and Technology","West Yorkshire","Leeds","35","30","35450","31810"
"In post","2021","30-39","Digital, Data and Technology","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2021","30-39","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","5","[c]","[c]"
"In post","2021","30-39","Economics","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","East Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2021","30-39","Economics","East Wales","Monmouthshire and Newport","30","30","43980","49100"
"In post","2021","30-39","Economics","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","5","[c]","[c]"
"In post","2021","30-39","Economics","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2021","30-39","Economics","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Inner London - East","Tower Hamlets","75","70","60990","61410"
"In post","2021","30-39","Economics","Inner London - West","Camden and City of London","5","5","[c]","[c]"
"In post","2021","30-39","Economics","Inner London - West","Westminster","350","340","58030","57850"
"In post","2021","30-39","Economics","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Outer London - South","Croydon","5","5","[c]","[c]"
"In post","2021","30-39","Economics","Overseas","Overseas","25","25","55510","55620"
"In post","2021","30-39","Economics","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Central Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2021","30-39","Economics","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Bedfordshire and Hertfordshire","Hertfordshire","15","15","41550","40850"
"In post","2021","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","30","30","37670","35300"
"In post","2021","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","15","15","36510","34600"
"In post","2021","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","10","10","34170","33300"
"In post","2021","30-39","Finance","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Derbyshire and Nottinghamshire","Nottingham","25","25","35520","32320"
"In post","2021","30-39","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Devon","Devon CC","15","15","38520","39470"
"In post","2021","30-39","Finance","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Anglia","Cambridgeshire CC","10","10","33950","33300"
"In post","2021","30-39","Finance","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Anglia","Peterborough","15","15","38330","36970"
"In post","2021","30-39","Finance","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Wales","Cardiff and Vale of Glamorgan","60","55","38970","37410"
"In post","2021","30-39","Finance","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Wales","Monmouthshire and Newport","25","20","32420","28230"
"In post","2021","30-39","Finance","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Eastern Scotland","City of Edinburgh","25","20","33220","30930"
"In post","2021","30-39","Finance","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Essex","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Essex","Southend-on-Sea","10","5","[c]","[c]"
"In post","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","195","185","40720","39980"
"In post","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","30","38490","36780"
"In post","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","45","40","35570","33300"
"In post","2021","30-39","Finance","Greater Manchester","Greater Manchester South West","10","10","35210","31810"
"In post","2021","30-39","Finance","Greater Manchester","Manchester","80","75","43600","42750"
"In post","2021","30-39","Finance","Hampshire and Isle of Wight","Central Hampshire","35","35","37510","33300"
"In post","2021","30-39","Finance","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Hampshire and Isle of Wight","Portsmouth","15","15","31590","33000"
"In post","2021","30-39","Finance","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Hampshire and Isle of Wight","Southampton","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Inner London - East","Lambeth","10","10","38860","41030"
"In post","2021","30-39","Finance","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Inner London - East","Tower Hamlets","70","65","47850","41740"
"In post","2021","30-39","Finance","Inner London - West","Camden and City of London","10","10","40870","32690"
"In post","2021","30-39","Finance","Inner London - West","Westminster","440","430","52680","54160"
"In post","2021","30-39","Finance","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Lancashire","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Lincolnshire","Lincolnshire","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Merseyside","Liverpool","40","40","32080","31300"
"In post","2021","30-39","Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","North Yorkshire","York","25","25","40710","37770"
"In post","2021","30-39","Finance","Northern Ireland","Belfast","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
