"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Insolvency Service","Project Delivery","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Project Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Project Delivery","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Project Delivery","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Project Delivery","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Project Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Project Delivery","West Midlands (England)","Birmingham","15","15","43330","43340"
"In post","2021","Insolvency Service","Statistics","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Statistics","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Statistics","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Statistics","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Statistics","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Statistics","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Insolvency Service","Statistics","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Commercial","London","Westminster","5","5","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Commercial","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Communications","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Corporate Finance","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","London","Westminster","15","15","53980","53680"
"In post","2021","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Finance","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Human Resources","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Human Resources","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Intelligence Analysis","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Internal Audit","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Legal","London","Westminster","5","5","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Legal","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","London","Westminster","70","70","53060","53950"
"In post","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","West Midlands (England)","Coventry","75","75","44750","49960"
"In post","2021","Institute for Apprenticeships and Technical Education","Operational Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Other","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Planning","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Project Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Institute for Apprenticeships and Technical Education","Project Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","East Midlands (England)","Nottingham","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","London","Westminster","30","30","45520","44070"
"In post","2021","Legal Aid Agency","Commercial","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","North West (England)","Manchester","10","10","36040","37920"
"In post","2021","Legal Aid Agency","Commercial","South East (England)","Brighton and Hove","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","South West (England)","Bristol, City of","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Commercial","Yorkshire and The Humber","Leeds","10","10","[c]","[c]"
"In post","2021","Legal Aid Agency","Communications","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Communications","London","Westminster","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Communications","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Digital, Data and Technology","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Finance","East Midlands (England)","Nottingham","10","10","27550","24240"
"In post","2021","Legal Aid Agency","Finance","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Finance","London","Westminster","25","20","36670","30850"
"In post","2021","Legal Aid Agency","Finance","North East (England)","Tyneside","10","10","24000","21600"
"In post","2021","Legal Aid Agency","Finance","North West (England)","Liverpool","10","10","[c]","[c]"
"In post","2021","Legal Aid Agency","Finance","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Human Resources","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Human Resources","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Knowledge and Information Management","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Knowledge and Information Management","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Knowledge and Information Management","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Knowledge and Information Management","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Legal","London","Westminster","15","15","72990","70000"
"In post","2021","Legal Aid Agency","Legal","North East (England)","Darlington","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Legal","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Legal","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Legal","South West (England)","Gloucestershire","10","10","[c]","[c]"
"In post","2021","Legal Aid Agency","Legal","Wales","Central Valleys","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Legal","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Legal","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Legal","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","East Midlands (England)","Nottingham","155","140","21840","19770"
"In post","2021","Legal Aid Agency","Operational Delivery","East of England","Cambridgeshire CC","10","10","30290","31060"
"In post","2021","Legal Aid Agency","Operational Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","London","Westminster","70","70","40750","36800"
"In post","2021","Legal Aid Agency","Operational Delivery","North East (England)","Darlington","5","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","North East (England)","Tyneside","235","215","22120","21170"
"In post","2021","Legal Aid Agency","Operational Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","North West (England)","Liverpool","165","155","23650","21140"
"In post","2021","Legal Aid Agency","Operational Delivery","North West (England)","Manchester","50","45","25270","22570"
"In post","2021","Legal Aid Agency","Operational Delivery","South East (England)","Brighton and Hove","15","15","39710","41730"
"In post","2021","Legal Aid Agency","Operational Delivery","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","South West (England)","Bristol, City of","50","45","22880","22170"
"In post","2021","Legal Aid Agency","Operational Delivery","South West (England)","Gloucestershire","10","5","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","20","15","23250","20570"
"In post","2021","Legal Aid Agency","Operational Delivery","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Legal Aid Agency","Operational Delivery","West Midlands (England)","Birmingham","95","90","22970","20650"
"In post","2021","Legal Aid Agency","Operational Delivery","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
