"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Manchester","EO","EO","20","20","25830","25310"
"In post","2021","Commercial","Manchester","G6/G7","G6","10","10","[c]","[c]"
"In post","2021","Commercial","Manchester","G6/G7","G7","25","20","51460","50130"
"In post","2021","Commercial","Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Manchester","SEO/HEO","HEO","30","25","30880","30090"
"In post","2021","Commercial","Manchester","SEO/HEO","SEO","60","55","39330","37100"
"In post","2021","Commercial","Medway","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Medway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Medway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Mid Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Mid Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Mid Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Mid Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Milton Keynes","AA/AO","AO","10","10","[c]","[c]"
"In post","2021","Commercial","Milton Keynes","EO","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Milton Keynes","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Commercial","Milton Keynes","G6/G7","G7","15","15","58140","58620"
"In post","2021","Commercial","Milton Keynes","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Milton Keynes","SEO/HEO","HEO","15","15","32840","31560"
"In post","2021","Commercial","Milton Keynes","SEO/HEO","SEO","20","20","44220","42500"
"In post","2021","Commercial","Milton Keynes","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Monmouthshire and Newport","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Monmouthshire and Newport","EO","EO","15","15","24640","24700"
"In post","2021","Commercial","Monmouthshire and Newport","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Monmouthshire and Newport","G6/G7","G7","20","20","50130","49100"
"In post","2021","Commercial","Monmouthshire and Newport","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Monmouthshire and Newport","SEO/HEO","HEO","35","35","29010","28540"
"In post","2021","Commercial","Monmouthshire and Newport","SEO/HEO","SEO","25","25","37050","35930"
"In post","2021","Commercial","North and West Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North and West Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North and West Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North and West Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Lanarkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Lanarkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Lanarkshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Lanarkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","EO","EO","10","10","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Norwich and East Norfolk","SEO/HEO","HEO","30","30","29530","29070"
"In post","2021","Commercial","Norwich and East Norfolk","SEO/HEO","SEO","45","45","38040","35940"
"In post","2021","Commercial","Nottingham","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Nottingham","EO","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Nottingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Nottingham","G6/G7","G7","10","10","52390","51270"
"In post","2021","Commercial","Nottingham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Nottingham","SEO/HEO","SEO","15","15","39920","39850"
"In post","2021","Commercial","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","SEO/HEO","HEO","10","10","37810","36460"
"In post","2021","Commercial","Overseas","SEO/HEO","SEO","10","10","47440","46410"
"In post","2021","Commercial","Oxfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","EO","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Oxfordshire","SEO/HEO","HEO","10","10","32920","33300"
"In post","2021","Commercial","Oxfordshire","SEO/HEO","SEO","15","15","41930","40580"
"In post","2021","Commercial","Perth and Kinross and Stirling","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Commercial","Perth and Kinross and Stirling","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Peterborough","SEO/HEO","HEO","10","10","31180","30230"
"In post","2021","Commercial","Peterborough","SEO/HEO","SEO","15","15","43280","42240"
"In post","2021","Commercial","Plymouth","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Plymouth","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Plymouth","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Plymouth","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","Plymouth","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","Portsmouth","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","EO","EO","15","10","26490","26670"
"In post","2021","Commercial","Portsmouth","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Portsmouth","SEO/HEO","HEO","15","15","33740","33300"
"In post","2021","Commercial","Portsmouth","SEO/HEO","SEO","25","20","41820","42080"
"In post","2021","Commercial","Portsmouth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Powys","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Powys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sefton","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Sefton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sheffield","EO","EO","10","10","25080","25000"
"In post","2021","Commercial","Sheffield","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sheffield","G6/G7","G7","15","15","51540","50400"
"In post","2021","Commercial","Sheffield","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Sheffield","SEO/HEO","HEO","20","20","30240","29730"
"In post","2021","Commercial","Sheffield","SEO/HEO","SEO","45","40","38500","37910"
"In post","2021","Commercial","Shropshire CC","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Solihull","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","EO","EO","10","10","25340","25950"
"In post","2021","Commercial","Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Somerset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Somerset","SEO/HEO","HEO","15","15","32480","33290"
"In post","2021","Commercial","Somerset","SEO/HEO","SEO","20","15","41980","42510"
"In post","2021","Commercial","Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South and West Derbyshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","South Hampshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Commercial","South Hampshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","South Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","EO","EO","10","10","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Lanarkshire","G6/G7","G7","15","15","50340","51960"
"In post","2021","Commercial","South Lanarkshire","SEO/HEO","HEO","15","15","33370","33930"
"In post","2021","Commercial","South Lanarkshire","SEO/HEO","SEO","30","30","41050","39860"
"In post","2021","Commercial","South Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Teesside","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southend-on-Sea","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","EO","EO","15","15","25970","25830"
"In post","2021","Commercial","Staffordshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Staffordshire CC","SEO/HEO","HEO","20","20","32440","33150"
"In post","2021","Commercial","Staffordshire CC","SEO/HEO","SEO","20","20","47280","46870"
"In post","2021","Commercial","Stoke-on-Trent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Stoke-on-Trent","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Suffolk","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Suffolk","SEO/HEO","SEO","10","10","42800","42540"
"In post","2021","Commercial","Suffolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swansea","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Commercial","Swansea","AA/AO","AO","30","25","21600","21590"
"In post","2021","Commercial","Swansea","EO","EO","35","35","26580","26700"
"In post","2021","Commercial","Swansea","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swansea","G6/G7","G7","15","15","54730","53730"
"In post","2021","Commercial","Swansea","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Swansea","SEO/HEO","HEO","45","40","31810","31860"
"In post","2021","Commercial","Swansea","SEO/HEO","SEO","35","35","42680","42040"
"In post","2021","Commercial","Swindon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Telford and Wrekin","SEO/HEO","SEO","15","15","39260","39370"
"In post","2021","Commercial","Torbay","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","EO","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tower Hamlets","SEO/HEO","HEO","10","10","33440","32870"
"In post","2021","Commercial","Tower Hamlets","SEO/HEO","SEO","25","25","42110","42000"
"In post","2021","Commercial","Tower Hamlets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tyneside","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Commercial","Tyneside","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Tyneside","SEO/HEO","SEO","10","10","39760","40930"
"In post","2021","Commercial","Tyneside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Commercial","Wakefield","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wakefield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Walsall","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Wandsworth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warrington","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Commercial","Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Cumbria","Unknown","Unknown","15","15","39570","38860"
"In post","2021","Commercial","West Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Lothian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Surrey","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Commercial","West Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Sussex (North East)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
