"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Justice","Birmingham","G6/G7","115","115","57290","55330"
"In post","2021","Ministry of Justice","Birmingham","SCS level","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Birmingham","SEO/HEO","420","410","32960","30990"
"In post","2021","Ministry of Justice","Birmingham","Unknown","435","400","30160","28200"
"In post","2021","Ministry of Justice","Blackburn with Darwen","AA/AO","30","25","19490","20100"
"In post","2021","Ministry of Justice","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Blackburn with Darwen","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Blackburn with Darwen","Unknown","65","60","28470","28200"
"In post","2021","Ministry of Justice","Blackpool","AA/AO","30","20","19190","19570"
"In post","2021","Ministry of Justice","Blackpool","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Blackpool","G6/G7","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Blackpool","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Blackpool","Unknown","70","65","29310","30210"
"In post","2021","Ministry of Justice","Bournemouth and Poole","AA/AO","80","70","19020","19570"
"In post","2021","Ministry of Justice","Bournemouth and Poole","EO","15","15","22710","22110"
"In post","2021","Ministry of Justice","Bournemouth and Poole","G6/G7","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Bournemouth and Poole","SEO/HEO","20","20","34860","34700"
"In post","2021","Ministry of Justice","Bournemouth and Poole","Unknown","100","90","28540","25460"
"In post","2021","Ministry of Justice","Bradford","AA/AO","140","120","18960","18890"
"In post","2021","Ministry of Justice","Bradford","EO","35","30","22730","23110"
"In post","2021","Ministry of Justice","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Bradford","SEO/HEO","35","30","31050","27550"
"In post","2021","Ministry of Justice","Bradford","Unknown","125","115","30150","30210"
"In post","2021","Ministry of Justice","Breckland and South Norfolk","AA/AO","290","275","24400","23970"
"In post","2021","Ministry of Justice","Breckland and South Norfolk","EO","65","65","29930","30140"
"In post","2021","Ministry of Justice","Breckland and South Norfolk","G6/G7","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Breckland and South Norfolk","SEO/HEO","55","55","39280","38160"
"In post","2021","Ministry of Justice","Breckland and South Norfolk","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Brent","AA/AO","105","90","22730","23500"
"In post","2021","Ministry of Justice","Brent","EO","15","15","28530","26720"
"In post","2021","Ministry of Justice","Brent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Brent","SEO/HEO","25","20","40120","36800"
"In post","2021","Ministry of Justice","Brent","Unknown","65","65","32640","29210"
"In post","2021","Ministry of Justice","Bridgend and Neath Port Talbot","AA/AO","80","70","19410","19570"
"In post","2021","Ministry of Justice","Bridgend and Neath Port Talbot","EO","15","15","23040","23130"
"In post","2021","Ministry of Justice","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Bridgend and Neath Port Talbot","SEO/HEO","20","15","34810","31920"
"In post","2021","Ministry of Justice","Bridgend and Neath Port Talbot","Unknown","60","55","33630","31420"
"In post","2021","Ministry of Justice","Brighton and Hove","AA/AO","85","75","19380","19930"
"In post","2021","Ministry of Justice","Brighton and Hove","EO","25","20","24340","23560"
"In post","2021","Ministry of Justice","Brighton and Hove","G6/G7","20","20","58920","58480"
"In post","2021","Ministry of Justice","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Brighton and Hove","SEO/HEO","25","25","37400","39660"
"In post","2021","Ministry of Justice","Brighton and Hove","Unknown","90","75","28790","25340"
"In post","2021","Ministry of Justice","Bristol, City of","AA/AO","445","420","22430","21180"
"In post","2021","Ministry of Justice","Bristol, City of","EO","110","100","26390","24690"
"In post","2021","Ministry of Justice","Bristol, City of","G6/G7","20","20","57630","55150"
"In post","2021","Ministry of Justice","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Bristol, City of","SEO/HEO","95","90","38100","37280"
"In post","2021","Ministry of Justice","Bristol, City of","Unknown","165","150","28840","28200"
"In post","2021","Ministry of Justice","Bromley","AA/AO","105","90","21550","21310"
"In post","2021","Ministry of Justice","Bromley","EO","10","10","26770","27320"
"In post","2021","Ministry of Justice","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Bromley","SEO/HEO","20","20","40660","40610"
"In post","2021","Ministry of Justice","Bromley","Unknown","20","20","29840","26690"
"In post","2021","Ministry of Justice","Buckinghamshire CC","AA/AO","365","350","27090","27850"
"In post","2021","Ministry of Justice","Buckinghamshire CC","EO","140","130","30640","32040"
"In post","2021","Ministry of Justice","Buckinghamshire CC","G6/G7","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Buckinghamshire CC","SEO/HEO","130","120","40450","38160"
"In post","2021","Ministry of Justice","Buckinghamshire CC","Unknown","90","80","29460","30760"
"In post","2021","Ministry of Justice","Calderdale and Kirklees","AA/AO","40","30","19370","19830"
"In post","2021","Ministry of Justice","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Calderdale and Kirklees","SEO/HEO","10","10","33650","36440"
"In post","2021","Ministry of Justice","Calderdale and Kirklees","Unknown","110","100","28530","28200"
"In post","2021","Ministry of Justice","Cambridgeshire CC","AA/AO","850","790","26350","27920"
"In post","2021","Ministry of Justice","Cambridgeshire CC","EO","170","160","30770","32240"
"In post","2021","Ministry of Justice","Cambridgeshire CC","G6/G7","20","20","67340","65910"
"In post","2021","Ministry of Justice","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Cambridgeshire CC","SEO/HEO","165","160","39200","38160"
"In post","2021","Ministry of Justice","Cambridgeshire CC","Unknown","100","95","30450","30210"
"In post","2021","Ministry of Justice","Camden and City of London","AA/AO","615","580","22610","22680"
"In post","2021","Ministry of Justice","Camden and City of London","EO","170","165","26980","26410"
"In post","2021","Ministry of Justice","Camden and City of London","G6/G7","65","60","59530","57430"
"In post","2021","Ministry of Justice","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Camden and City of London","SEO/HEO","145","145","35360","34210"
"In post","2021","Ministry of Justice","Camden and City of London","Unknown","20","20","31200","27730"
"In post","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","AA/AO","520","480","22260","20600"
"In post","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","EO","135","130","26540","25830"
"In post","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","G6/G7","40","40","61540","59190"
"In post","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","SCS level","15","15","95710","93000"
"In post","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","SEO/HEO","180","170","36630","36230"
"In post","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","Unknown","275","265","30920","30210"
"In post","2021","Ministry of Justice","Central Hampshire","AA/AO","280","270","27110","29440"
"In post","2021","Ministry of Justice","Central Hampshire","EO","55","55","28640","27390"
"In post","2021","Ministry of Justice","Central Hampshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Central Hampshire","SEO/HEO","50","45","42160","38160"
"In post","2021","Ministry of Justice","Central Hampshire","Unknown","20","20","32710","31490"
"In post","2021","Ministry of Justice","Central Valleys","AA/AO","40","35","19530","19830"
"In post","2021","Ministry of Justice","Central Valleys","EO","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Central Valleys","SEO/HEO","15","15","36060","35640"
"In post","2021","Ministry of Justice","Central Valleys","Unknown","85","80","29500","28750"
"In post","2021","Ministry of Justice","Cheshire East","AA/AO","220","205","24800","23970"
"In post","2021","Ministry of Justice","Cheshire East","EO","40","40","30430","31610"
"In post","2021","Ministry of Justice","Cheshire East","G6/G7","10","10","69610","66490"
"In post","2021","Ministry of Justice","Cheshire East","SEO/HEO","55","50","42380","38160"
"In post","2021","Ministry of Justice","Cheshire East","Unknown","55","50","29630","30150"
"In post","2021","Ministry of Justice","Cheshire West and Chester","AA/AO","30","30","19090","19970"
"In post","2021","Ministry of Justice","Cheshire West and Chester","EO","10","10","23500","23200"
"In post","2021","Ministry of Justice","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Cheshire West and Chester","SEO/HEO","10","10","36380","37610"
"In post","2021","Ministry of Justice","Cheshire West and Chester","Unknown","75","70","28740","28200"
"In post","2021","Ministry of Justice","Chorley and West Lancashire","AA/AO","715","660","25630","25340"
"In post","2021","Ministry of Justice","Chorley and West Lancashire","EO","180","165","29900","28860"
"In post","2021","Ministry of Justice","Chorley and West Lancashire","G6/G7","15","15","71390","67340"
"In post","2021","Ministry of Justice","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Chorley and West Lancashire","SEO/HEO","175","165","39640","38160"
"In post","2021","Ministry of Justice","Chorley and West Lancashire","Unknown","55","50","32280","33360"
"In post","2021","Ministry of Justice","City of Edinburgh","AA/AO","10","10","20000","19930"
"In post","2021","Ministry of Justice","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Conwy and Denbighshire","AA/AO","15","15","19140","19570"
"In post","2021","Ministry of Justice","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Conwy and Denbighshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Conwy and Denbighshire","Unknown","70","70","30100","28200"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","AA/AO","45","35","19100","19570"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","EO","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","SEO/HEO","10","10","36700","37470"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","50","40","29180","28200"
"In post","2021","Ministry of Justice","Coventry","AA/AO","45","35","18750","18880"
"In post","2021","Ministry of Justice","Coventry","EO","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Coventry","SEO/HEO","10","10","38410","40290"
"In post","2021","Ministry of Justice","Coventry","Unknown","60","55","29600","30210"
"In post","2021","Ministry of Justice","Croydon","AA/AO","245","235","22470","22080"
"In post","2021","Ministry of Justice","Croydon","EO","220","215","29270","30110"
"In post","2021","Ministry of Justice","Croydon","G6/G7","105","100","68300","68240"
"In post","2021","Ministry of Justice","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Croydon","SEO/HEO","325","315","41560","39440"
"In post","2021","Ministry of Justice","Croydon","Unknown","95","90","34880","34100"
"In post","2021","Ministry of Justice","Darlington","AA/AO","40","35","19660","19570"
"In post","2021","Ministry of Justice","Darlington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Darlington","SEO/HEO","15","15","33520","34090"
"In post","2021","Ministry of Justice","Darlington","Unknown","45","45","26240","23840"
"In post","2021","Ministry of Justice","Derby","AA/AO","90","75","19090","19570"
"In post","2021","Ministry of Justice","Derby","EO","25","20","21930","21820"
"In post","2021","Ministry of Justice","Derby","G6/G7","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Derby","SEO/HEO","15","15","37520","37800"
"In post","2021","Ministry of Justice","Derby","Unknown","125","115","28900","28200"
"In post","2021","Ministry of Justice","Devon CC","AA/AO","730","670","24480","23380"
"In post","2021","Ministry of Justice","Devon CC","EO","155","145","28890","27380"
"In post","2021","Ministry of Justice","Devon CC","G6/G7","15","15","69990","65870"
"In post","2021","Ministry of Justice","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Devon CC","SEO/HEO","160","150","39760","38160"
"In post","2021","Ministry of Justice","Devon CC","Unknown","85","75","32430","31420"
"In post","2021","Ministry of Justice","Dorset CC","AA/AO","645","605","25290","24920"
"In post","2021","Ministry of Justice","Dorset CC","EO","130","120","29670","28800"
"In post","2021","Ministry of Justice","Dorset CC","G6/G7","10","10","66680","65630"
