"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Mid Kent","Outside London","Female","375","335","29870","29290"
"In post","2021","Declared non-disabled","Mid Kent","Outside London","Male","270","265","30530","29290"
"In post","2021","Declared non-disabled","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Mid Lancashire","Outside London","Female","2095","1805","27760","25560"
"In post","2021","Declared non-disabled","Mid Lancashire","Outside London","Male","1505","1425","28580","26690"
"In post","2021","Declared non-disabled","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Milton Keynes","Outside London","Female","730","685","30970","27570"
"In post","2021","Declared non-disabled","Milton Keynes","Outside London","Male","885","865","35270","31980"
"In post","2021","Declared non-disabled","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Monmouthshire and Newport","Outside London","Female","1920","1715","32260","28240"
"In post","2021","Declared non-disabled","Monmouthshire and Newport","Outside London","Male","1415","1365","38840","36030"
"In post","2021","Declared non-disabled","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Na h-Eileanan Siar","Outside London","Female","85","75","24620","21010"
"In post","2021","Declared non-disabled","Na h-Eileanan Siar","Outside London","Male","60","55","28020","27570"
"In post","2021","Declared non-disabled","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Newry, Mourne and Down","Outside London","Male","35","35","21320","20310"
"In post","2021","Declared non-disabled","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North and North East Lincolnshire","Outside London","Female","440","375","25600","25490"
"In post","2021","Declared non-disabled","North and North East Lincolnshire","Outside London","Male","185","180","26870","26760"
"In post","2021","Declared non-disabled","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North and West Norfolk","Outside London","Female","325","290","26180","25760"
"In post","2021","Declared non-disabled","North and West Norfolk","Outside London","Male","375","365","29450","27570"
"In post","2021","Declared non-disabled","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Hampshire","Outside London","Female","435","400","28960","26930"
"In post","2021","Declared non-disabled","North Hampshire","Outside London","Male","290","285","38070","31280"
"In post","2021","Declared non-disabled","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Lanarkshire","Outside London","Female","1170","980","25530","21440"
"In post","2021","Declared non-disabled","North Lanarkshire","Outside London","Male","510","480","26930","25560"
"In post","2021","Declared non-disabled","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Northamptonshire","Outside London","Female","245","210","25370","27570"
"In post","2021","Declared non-disabled","North Northamptonshire","Outside London","Male","105","105","26790","27570"
"In post","2021","Declared non-disabled","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Nottinghamshire","Outside London","Female","360","330","29210","27570"
"In post","2021","Declared non-disabled","North Nottinghamshire","Outside London","Male","300","290","29920","27570"
"In post","2021","Declared non-disabled","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire CC","Outside London","Female","675","620","28900","26700"
"In post","2021","Declared non-disabled","North Yorkshire CC","Outside London","Male","705","690","30400","27570"
"In post","2021","Declared non-disabled","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland","Outside London","Female","200","170","27680","27570"
"In post","2021","Declared non-disabled","Northumberland","Outside London","Male","95","95","29860","27570"
"In post","2021","Declared non-disabled","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Norwich and East Norfolk","Outside London","Female","670","570","27950","27570"
"In post","2021","Declared non-disabled","Norwich and East Norfolk","Outside London","Male","575","555","29800","27570"
"In post","2021","Declared non-disabled","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Nottingham","Outside London","Female","2795","2525","32040","27570"
"In post","2021","Declared non-disabled","Nottingham","Outside London","Male","2175","2105","33960","31650"
"In post","2021","Declared non-disabled","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Orkney Islands","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Orkney Islands","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Overseas","Female","975","970","48630","47000"
"In post","2021","Declared non-disabled","Overseas","Overseas","Male","1595","1590","49920","48120"
"In post","2021","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Oxfordshire","Outside London","Female","965","880","30360","27570"
"In post","2021","Declared non-disabled","Oxfordshire","Outside London","Male","800","780","31660","30400"
"In post","2021","Declared non-disabled","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Perth and Kinross and Stirling","Outside London","Female","230","205","28470","27570"
"In post","2021","Declared non-disabled","Perth and Kinross and Stirling","Outside London","Male","245","235","32350","29190"
"In post","2021","Declared non-disabled","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Peterborough","Outside London","Female","770","665","27330","25220"
"In post","2021","Declared non-disabled","Peterborough","Outside London","Male","440","415","29340","27130"
"In post","2021","Declared non-disabled","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Plymouth","Outside London","Female","950","830","30080","27570"
"In post","2021","Declared non-disabled","Plymouth","Outside London","Male","1040","1005","33930","31740"
"In post","2021","Declared non-disabled","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Portsmouth","Outside London","Female","1290","1160","29940","27280"
"In post","2021","Declared non-disabled","Portsmouth","Outside London","Male","1270","1230","32470","29200"
"In post","2021","Declared non-disabled","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Powys","Outside London","Female","235","215","29420","27570"
"In post","2021","Declared non-disabled","Powys","Outside London","Male","185","180","29010","27570"
"In post","2021","Declared non-disabled","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Redbridge and Waltham Forest","London","Female","510","445","29140","30400"
"In post","2021","Declared non-disabled","Redbridge and Waltham Forest","London","Male","250","245","29610","31060"
"In post","2021","Declared non-disabled","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Sandwell","Outside London","Female","225","200","26860","27570"
"In post","2021","Declared non-disabled","Sandwell","Outside London","Male","110","110","27830","27570"
"In post","2021","Declared non-disabled","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Borders","Outside London","Female","140","125","29490","27570"
"In post","2021","Declared non-disabled","Scottish Borders","Outside London","Male","125","120","31440","27570"
"In post","2021","Declared non-disabled","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Sefton","Outside London","Female","2310","2020","28810","25970"
"In post","2021","Declared non-disabled","Sefton","Outside London","Male","1670","1610","31600","27570"
"In post","2021","Declared non-disabled","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Sheffield","Outside London","Female","2905","2560","32380","27570"
"In post","2021","Declared non-disabled","Sheffield","Outside London","Male","2225","2160","34670","30820"
"In post","2021","Declared non-disabled","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Shetland Islands","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Shetland Islands","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Shropshire CC","Outside London","Female","350","325","27200","26670"
"In post","2021","Declared non-disabled","Shropshire CC","Outside London","Male","490","480","30310","29670"
"In post","2021","Declared non-disabled","Shropshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Solihull","Outside London","Female","485","430","28420","26160"
"In post","2021","Declared non-disabled","Solihull","Outside London","Male","385","375","29250","26280"
"In post","2021","Declared non-disabled","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Somerset","Outside London","Female","820","720","29080","27570"
"In post","2021","Declared non-disabled","Somerset","Outside London","Male","795","775","32380","31990"
"In post","2021","Declared non-disabled","Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South and West Derbyshire","Outside London","Female","500","445","31420","27570"
"In post","2021","Declared non-disabled","South and West Derbyshire","Outside London","Male","350","330","36120","31650"
"In post","2021","Declared non-disabled","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South Ayrshire","Outside London","Female","130","115","28690","27570"
"In post","2021","Declared non-disabled","South Ayrshire","Outside London","Male","80","75","28610","27570"
