"Status","Year","Ethnicity","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other ethnicity","Department for Work and Pensions","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - East","Hackney and Newham","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - East","Haringey and Islington","15","10","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - East","Lambeth","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - West","Camden and City of London","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Inner London - West","Westminster","30","30","42150","36650"
"In post","2021","Other ethnicity","Department for Work and Pensions","Kent","East Kent","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Lancashire","Blackpool","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Merseyside","Sefton","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Northumberland and Tyne and Wear","Tyneside","15","10","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - East and North East","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - East and North East","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - East and North East","Enfield","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - East and North East","Redbridge and Waltham Forest","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - West and North West","Barnet","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - West and North West","Ealing","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - West and North West","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (North East)","10","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Midlands","Birmingham","20","15","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Midlands","Sandwell","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Yorkshire","Leeds","15","10","[c]","[c]"
"In post","2021","Other ethnicity","Department for Work and Pensions","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","Bedfordshire and Hertfordshire","Hertfordshire","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Department of Health and Social Care","Devon","Devon CC","[c]","[c]","[c]","[c]"
