"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Black","Human Resources","London","45","45","39410","36900"
"In post","2021","40-49","Black","Human Resources","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Black","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Internal Audit","London","5","5","[c]","[c]"
"In post","2021","40-49","Black","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Legal","London","105","100","45290","45640"
"In post","2021","40-49","Black","Legal","Outside London","40","40","41090","40120"
"In post","2021","40-49","Black","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","No function","London","730","700","35900","33720"
"In post","2021","40-49","Black","No function","Outside London","510","480","29680","26150"
"In post","2021","40-49","Black","No function","Overseas","15","15","[c]","[c]"
"In post","2021","40-49","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Project Delivery","London","85","85","44130","39970"
"In post","2021","40-49","Black","Project Delivery","Outside London","95","95","35630","34770"
"In post","2021","40-49","Black","Project Delivery","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Property","London","20","20","[c]","[c]"
"In post","2021","40-49","Black","Property","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Security","London","15","15","[c]","[c]"
"In post","2021","40-49","Black","Security","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Unknown","London","895","840","33380","31060"
"In post","2021","40-49","Black","Unknown","Outside London","540","505","28070","27570"
"In post","2021","40-49","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Black","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","Analysis","London","10","10","[c]","[c]"
"In post","2021","40-49","Chinese","Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Communications","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Debt","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Debt","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Digital, Data & Technology","London","10","10","[c]","[c]"
"In post","2021","40-49","Chinese","Digital, Data & Technology","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Chinese","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Finance","London","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","Finance","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Human Resources","London","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Legal","London","10","10","[c]","[c]"
"In post","2021","40-49","Chinese","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","No function","London","55","55","42940","38700"
"In post","2021","40-49","Chinese","No function","Outside London","65","60","30640","26170"
"In post","2021","40-49","Chinese","No function","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Property","London","5","5","[c]","[c]"
"In post","2021","40-49","Chinese","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","London","50","50","38700","31090"
"In post","2021","40-49","Chinese","Unknown","Outside London","65","60","31440","27570"
"In post","2021","40-49","Chinese","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Analysis","London","25","25","[c]","[c]"
"In post","2021","40-49","Mixed","Analysis","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Mixed","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Commercial","London","10","10","[c]","[c]"
"In post","2021","40-49","Mixed","Commercial","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Communications","London","15","10","[c]","[c]"
"In post","2021","40-49","Mixed","Communications","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Mixed","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Counter Fraud","London","15","15","[c]","[c]"
"In post","2021","40-49","Mixed","Counter Fraud","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Mixed","Debt","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Debt","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Mixed","Digital, Data & Technology","London","25","25","[c]","[c]"
"In post","2021","40-49","Mixed","Digital, Data & Technology","Outside London","30","30","[c]","[c]"
"In post","2021","40-49","Mixed","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Finance","London","20","20","[c]","[c]"
"In post","2021","40-49","Mixed","Finance","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Mixed","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Human Resources","London","15","15","[c]","[c]"
"In post","2021","40-49","Mixed","Human Resources","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Mixed","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Legal","London","55","50","57700","58870"
"In post","2021","40-49","Mixed","Legal","Outside London","40","35","46130","48830"
"In post","2021","40-49","Mixed","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","No function","London","245","235","45310","41060"
"In post","2021","40-49","Mixed","No function","Outside London","380","350","32180","30880"
"In post","2021","40-49","Mixed","No function","Overseas","20","20","[c]","[c]"
"In post","2021","40-49","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Project Delivery","London","35","35","55090","56730"
"In post","2021","40-49","Mixed","Project Delivery","Outside London","65","65","41230","38630"
"In post","2021","40-49","Mixed","Project Delivery","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Property","London","10","10","[c]","[c]"
"In post","2021","40-49","Mixed","Property","Outside London","20","15","[c]","[c]"
"In post","2021","40-49","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Security","London","5","5","[c]","[c]"
"In post","2021","40-49","Mixed","Security","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Mixed","Unknown","London","190","180","39850","34850"
"In post","2021","40-49","Mixed","Unknown","Outside London","425","390","30130","27570"
"In post","2021","40-49","Mixed","Unknown","Overseas","5","5","[c]","[c]"
"In post","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Analysis","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Commercial","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Communications","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Counter Fraud","London","5","5","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Debt","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Digital, Data & Technology","London","10","10","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Digital, Data & Technology","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Finance","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Human Resources","London","5","5","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Human Resources","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
