"Status","Year","Age","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Property","Department of Health and Social Care","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department of Health and Social Care","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Department of Health and Social Care","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Foreign, Commonwealth and Development Office","Milton Keynes","40","40","36630","36020"
"In post","2021","30-39","Property","Foreign, Commonwealth and Development Office","Overseas","35","35","35800","33020"
"In post","2021","30-39","Property","Foreign, Commonwealth and Development Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Foreign, Commonwealth and Development Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Foreign, Commonwealth and Development Office","Westminster","20","20","51190","53000"
"In post","2021","30-39","Property","HM Land Registry","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Birmingham","30","30","35640","32100"
"In post","2021","30-39","Property","HM Revenue and Customs","Brent","10","10","37560","34430"
"In post","2021","30-39","Property","HM Revenue and Customs","Bristol, City of","15","15","34760","31600"
"In post","2021","30-39","Property","HM Revenue and Customs","Calderdale and Kirklees","30","25","23940","21250"
"In post","2021","30-39","Property","HM Revenue and Customs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Cardiff and Vale of Glamorgan","40","40","35220","32100"
"In post","2021","30-39","Property","HM Revenue and Customs","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Croydon","30","25","38050","36400"
"In post","2021","30-39","Property","HM Revenue and Customs","Devon CC","10","10","36770","40380"
"In post","2021","30-39","Property","HM Revenue and Customs","Durham CC","50","50","24310","21100"
"In post","2021","30-39","Property","HM Revenue and Customs","East Kent","5","5","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Essex Haven Gateway","10","5","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Flintshire and Wrexham","10","10","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Glasgow City","5","5","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Kingston upon Hull, City of","10","10","29090","26140"
"In post","2021","30-39","Property","HM Revenue and Customs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Leeds","40","35","31220","31100"
"In post","2021","30-39","Property","HM Revenue and Customs","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Manchester","20","15","36360","34930"
"In post","2021","30-39","Property","HM Revenue and Customs","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Nottingham","35","35","38410","38630"
"In post","2021","30-39","Property","HM Revenue and Customs","Oxfordshire","5","5","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Plymouth","75","65","23480","21100"
"In post","2021","30-39","Property","HM Revenue and Customs","Sefton","25","25","34530","31600"
"In post","2021","30-39","Property","HM Revenue and Customs","Sheffield","5","5","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Southampton","10","10","29120","26000"
"In post","2021","30-39","Property","HM Revenue and Customs","Stoke-on-Trent","15","10","29590","26230"
"In post","2021","30-39","Property","HM Revenue and Customs","Swansea","20","20","30230","26280"
"In post","2021","30-39","Property","HM Revenue and Customs","Tower Hamlets","35","35","42830","37450"
"In post","2021","30-39","Property","HM Revenue and Customs","Tyneside","30","30","31290","30000"
"In post","2021","30-39","Property","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Revenue and Customs","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","75","75","35960","33710"
"In post","2021","30-39","Property","Ministry of Defence","Berkshire","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Birmingham","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Cambridgeshire CC","20","20","34760","33300"
"In post","2021","30-39","Property","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Central Hampshire","15","15","36890","33300"
"In post","2021","30-39","Property","Ministry of Defence","City of Edinburgh","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Clackmannanshire and Fife","10","10","33010","33150"
"In post","2021","30-39","Property","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Leicestershire CC and Rutland","15","15","19330","18760"
"In post","2021","30-39","Property","Ministry of Defence","Lincolnshire","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","North Hampshire","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","North Yorkshire CC","10","10","34320","33330"
"In post","2021","30-39","Property","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Oxfordshire","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Plymouth","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Portsmouth","15","15","36010","33300"
"In post","2021","30-39","Property","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Suffolk","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Defence","Wiltshire","25","25","34660","33300"
"In post","2021","30-39","Property","Ministry of Defence","York","5","5","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Ministry of Justice","Westminster","25","25","43190","36800"
"In post","2021","30-39","Property","Office for Standards in Education","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Office for Standards in Education","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Other Cabinet Office Agencies","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Other Cabinet Office Agencies","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Other Cabinet Office Agencies","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Other Cabinet Office Agencies","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Property","Other Cabinet Office Agencies","Westminster","5","5","[c]","[c]"
"In post","2021","30-39","Property","Scottish Government","Aberdeen City and Aberdeenshire","15","15","30030","28870"
"In post","2021","30-39","Property","Scottish Government","Caithness and Sutherland and Ross and Cromarty","15","15","27900","26530"
"In post","2021","30-39","Property","Scottish Government","City of Edinburgh","20","20","31550","29140"
