"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Security","Berkshire","AA","25","25","19600","19560"
"In post","2021","Security","Berkshire","AO","500","495","33170","30890"
"In post","2021","Security","Berkshire","EO","80","80","44340","45920"
"In post","2021","Security","Berkshire","HEO","25","25","50880","54300"
"In post","2021","Security","Berkshire","SEO","5","5","[c]","[c]"
"In post","2021","Security","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Birmingham","AA","20","20","19590","19560"
"In post","2021","Security","Birmingham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Birmingham","EO","5","5","[c]","[c]"
"In post","2021","Security","Birmingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Birmingham","HEO","10","10","[c]","[c]"
"In post","2021","Security","Birmingham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Blackpool","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bournemouth and Poole","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bradford","EO","5","5","[c]","[c]"
"In post","2021","Security","Bradford","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bradford","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bradford","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bradford","SEO","10","10","[c]","[c]"
"In post","2021","Security","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"In post","2021","Security","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bristol, City of","AA","5","5","[c]","[c]"
"In post","2021","Security","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Buckinghamshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Caithness and Sutherland and Ross and Cromarty","AA","5","5","[c]","[c]"
"In post","2021","Security","Caithness and Sutherland and Ross and Cromarty","AO","10","10","31100","30890"
"In post","2021","Security","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Cambridgeshire CC","AA","10","10","[c]","[c]"
"In post","2021","Security","Cambridgeshire CC","AO","20","20","33520","39070"
"In post","2021","Security","Cambridgeshire CC","EO","5","5","[c]","[c]"
"In post","2021","Security","Cambridgeshire CC","HEO","10","10","34530","33300"
"In post","2021","Security","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Camden and City of London","AO","30","25","38030","41580"
"In post","2021","Security","Camden and City of London","EO","10","10","[c]","[c]"
"In post","2021","Security","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Camden and City of London","HEO","5","5","[c]","[c]"
"In post","2021","Security","Camden and City of London","SEO","5","5","[c]","[c]"
"In post","2021","Security","Cardiff and Vale of Glamorgan","AA","25","25","19610","19560"
"In post","2021","Security","Cardiff and Vale of Glamorgan","AO","10","10","22680","21130"
"In post","2021","Security","Cardiff and Vale of Glamorgan","EO","10","10","28340","27760"
"In post","2021","Security","Cardiff and Vale of Glamorgan","HEO","15","15","30900","30660"
"In post","2021","Security","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Causeway Coast and Glens","AA","55","55","20250","20310"
"In post","2021","Security","Causeway Coast and Glens","AO","5","5","[c]","[c]"
"In post","2021","Security","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Central Bedfordshire","AA","25","25","19560","19560"
"In post","2021","Security","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Central Hampshire","AA","35","35","19600","19560"
"In post","2021","Security","Central Hampshire","AO","30","30","32230","39070"
"In post","2021","Security","Central Hampshire","EO","10","10","[c]","[c]"
"In post","2021","Security","Central Hampshire","G7","5","5","[c]","[c]"
"In post","2021","Security","Central Hampshire","HEO","10","10","[c]","[c]"
"In post","2021","Security","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Security","Central Hampshire","SEO","5","5","[c]","[c]"
"In post","2021","Security","Cheshire East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Cheshire East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Chorley and West Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","City of Edinburgh","AA","15","10","19840","20060"
"In post","2021","Security","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","City of Edinburgh","HEO","10","10","35280","34190"
"In post","2021","Security","City of Edinburgh","SEO","5","5","[c]","[c]"
"In post","2021","Security","Clackmannanshire and Fife","AA","30","30","19740","19560"
"In post","2021","Security","Clackmannanshire and Fife","AO","15","15","38010","39070"
"In post","2021","Security","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Conwy and Denbighshire","AA","5","5","[c]","[c]"
"In post","2021","Security","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Cornwall and Isles of Scilly","AA","35","35","19560","19560"
"In post","2021","Security","Cornwall and Isles of Scilly","AO","5","5","[c]","[c]"
"In post","2021","Security","Cornwall and Isles of Scilly","EO","10","10","26890","26670"
"In post","2021","Security","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Coventry","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Croydon","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Croydon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Croydon","HEO","15","15","33720","33900"
"In post","2021","Security","Croydon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Darlington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Darlington","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Darlington","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Darlington","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Derby","AO","35","35","31480","28890"
"In post","2021","Security","Derby","EO","5","5","[c]","[c]"
"In post","2021","Security","Derby","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Derby","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Devon CC","AA","20","20","19600","19560"
"In post","2021","Security","Devon CC","AO","5","5","[c]","[c]"
"In post","2021","Security","Devon CC","EO","60","60","20060","19120"
"In post","2021","Security","Devon CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Devon CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Dorset CC","AA","40","40","19640","19560"
"In post","2021","Security","Dorset CC","AO","15","15","23650","21020"
"In post","2021","Security","Dorset CC","EO","5","5","[c]","[c]"
"In post","2021","Security","Dorset CC","HEO","10","10","34310","33300"
"In post","2021","Security","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Dudley","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Dumfries and Galloway","AA","10","10","[c]","[c]"
"In post","2021","Security","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Durham CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Durham CC","EO","5","5","[c]","[c]"
"In post","2021","Security","Durham CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Durham CC","HEO","20","20","32650","31640"
"In post","2021","Security","Durham CC","SEO","5","5","[c]","[c]"
"In post","2021","Security","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Ayrshire and North Ayrshire mainland","AA","15","15","19600","19560"
"In post","2021","Security","East Ayrshire and North Ayrshire mainland","AO","20","15","33110","39070"
"In post","2021","Security","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Cumbria","AA","30","25","19670","19560"
"In post","2021","Security","East Cumbria","AO","15","15","33510","39070"
"In post","2021","Security","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","295","275","20010","19560"
"In post","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","610","600","33060","39070"
"In post","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","100","100","40390","43920"
"In post","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","35","35","49410","54300"
"In post","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO","5","5","[c]","[c]"
"In post","2021","Security","East Kent","AA","15","15","19590","19560"
"In post","2021","Security","East Kent","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Riding of Yorkshire","AO","40","40","33380","39070"
"In post","2021","Security","East Riding of Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Security","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Sussex CC","AA","5","5","[c]","[c]"
"In post","2021","Security","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Essex Haven Gateway","AA","20","20","20180","20060"
"In post","2021","Security","Essex Haven Gateway","AO","100","95","33320","39070"
"In post","2021","Security","Essex Haven Gateway","EO","50","50","42410","43920"
"In post","2021","Security","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Essex Haven Gateway","HEO","30","25","53200","54300"
"In post","2021","Security","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Security","Essex Haven Gateway","SEO","10","10","[c]","[c]"
"In post","2021","Security","Fermanagh and Omagh","AA","15","15","20310","20310"
"In post","2021","Security","Fermanagh and Omagh","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Flintshire and Wrexham","AA","15","15","19750","19560"
"In post","2021","Security","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Glasgow City","AA","20","15","19740","19560"
"In post","2021","Security","Glasgow City","AO","5","5","[c]","[c]"
"In post","2021","Security","Glasgow City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Glasgow City","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Gloucestershire","AA","20","20","19610","19560"
"In post","2021","Security","Gloucestershire","AO","50","50","36140","39070"
"In post","2021","Security","Gloucestershire","EO","5","5","[c]","[c]"
"In post","2021","Security","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester North East","AA","5","5","[c]","[c]"
"In post","2021","Security","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester North East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester North West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South East","AA","10","10","[c]","[c]"
"In post","2021","Security","Greater Manchester South East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South West","HEO","10","10","[c]","[c]"
"In post","2021","Security","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Security","Greater Manchester South West","SEO","10","10","39660","38630"
