"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Property","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Property","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Hertfordshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Luton","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Cheshire","Warrington","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
