"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Tyneside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tyneside","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6/G7","30","[c]","66450","61900"
"Leaver CS","2021","Unknown","Unknown","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO/HEO","45","[c]","31660","29250"
"Leaver CS","2021","Unknown","Unknown","Unknown","475","[c]","34970","32400"
"Leaver CS","2021","Unknown","Wakefield","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wandsworth","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warwickshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Cumbria","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Essex","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Lothian","AA/AO","75","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Lothian","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Northamptonshire","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Northamptonshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Northamptonshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Surrey","AA/AO","45","[c]","23650","24370"
"Leaver CS","2021","Unknown","West Surrey","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Surrey","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Surrey","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (South West)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (South West)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (South West)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Westminster","AA/AO","145","[c]","21430","22130"
"Leaver CS","2021","Unknown","Westminster","EO","175","[c]","25350","26410"
"Leaver CS","2021","Unknown","Westminster","G6/G7","220","[c]","58890","56930"
"Leaver CS","2021","Unknown","Westminster","SCS level","45","[c]","96380","88390"
"Leaver CS","2021","Unknown","Westminster","SEO/HEO","255","[c]","35360","34220"
"Leaver CS","2021","Unknown","Westminster","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wolverhampton","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wolverhampton","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Buckinghamshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Derby","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Derby","EO","[c]","[c]","[c]","[c]"
