"Status","Year","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Commercial","Ministry of Defence","Buckinghamshire CC","15","[c]","33160","34000"
"New entrant CS","2021","Commercial","Ministry of Defence","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Central Hampshire","15","[c]","24380","20920"
"New entrant CS","2021","Commercial","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Glasgow City","15","[c]","30450","33000"
"New entrant CS","2021","Commercial","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Portsmouth","10","[c]","27510","26670"
"New entrant CS","2021","Commercial","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Wiltshire","30","[c]","24190","20920"
"New entrant CS","2021","Commercial","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Housing, Communities and Local Government","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Leeds","15","[c]","32050","34090"
"New entrant CS","2021","Commercial","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","Birmingham","10","[c]","29680","31560"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","Liverpool","25","[c]","33420","29800"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","Norwich and East Norfolk","15","[c]","29760","30050"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Scottish Government","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","The National Archives","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","UK Export Finance","Westminster","45","[c]","49180","47000"
"New entrant CS","2021","Commercial","United Kingdom Statistics Authority","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","United Kingdom Statistics Authority","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Attorney General's Departments","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Attorney General's Departments","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","Westminster","80","[c]","36170","34550"
"New entrant CS","2021","Communications","Charity Commission","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Charity Commission","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Westminster","20","[c]","40710","38620"
"New entrant CS","2021","Communications","Department for Digital, Culture, Media and Sport","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","Westminster","40","[c]","33880","30720"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Westminster","20","[c]","35980","32560"
"New entrant CS","2021","Communications","Department for International Trade","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Transport","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Transport","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Transport","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Transport","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Transport","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Transport","Westminster","25","[c]","41520","42470"
"New entrant CS","2021","Communications","Department of Health and Social Care","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department of Health and Social Care","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department of Health and Social Care","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department of Health and Social Care","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department of Health and Social Care","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department of Health and Social Care","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department of Health and Social Care","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department of Health and Social Care","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department of Health and Social Care","Westminster","45","[c]","36970","27270"
"New entrant CS","2021","Communications","HM Land Registry","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","HM Revenue and Customs","Birmingham","20","[c]","26600","25560"
"New entrant CS","2021","Communications","HM Revenue and Customs","Cardiff and Vale of Glamorgan","25","[c]","26520","25560"
"New entrant CS","2021","Communications","HM Revenue and Customs","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","HM Revenue and Customs","Greater Manchester South West","170","[c]","26870","25560"
"New entrant CS","2021","Communications","HM Revenue and Customs","Leeds","75","[c]","27090","25560"
"New entrant CS","2021","Communications","HM Revenue and Customs","Manchester","10","[c]","27520","25560"
"New entrant CS","2021","Communications","HM Revenue and Customs","Nottingham","130","[c]","26550","25560"
"New entrant CS","2021","Communications","HM Revenue and Customs","Tyneside","325","[c]","26370","25560"
"New entrant CS","2021","Communications","HM Revenue and Customs","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","HM Treasury","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","HM Treasury","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","HM Treasury","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Harrow and Hillingdon","15","[c]","22270","19520"
"New entrant CS","2021","Communications","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Defence","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Housing, Communities and Local Government","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Housing, Communities and Local Government","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Housing, Communities and Local Government","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Housing, Communities and Local Government","Westminster","25","[c]","40760","33210"
"New entrant CS","2021","Communications","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Justice","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Ministry of Justice","Westminster","15","[c]","35560","30850"
"New entrant CS","2021","Communications","National Crime Agency","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office for Standards in Education","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Gas and Electricity Markets","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland Office","Westminster","[c]","[c]","[c]","[c]"
