"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Unknown","Scotland","South Lanarkshire","195","170","28080","27570"
"In post","2021","Unknown","Unknown","Scotland","West Lothian","315","290","34000","27570"
"In post","2021","Unknown","Unknown","South East (England)","Berkshire","460","425","29470","29290"
"In post","2021","Unknown","Unknown","South East (England)","Brighton and Hove","280","250","27580","27570"
"In post","2021","Unknown","Unknown","South East (England)","Buckinghamshire CC","215","200","28230","27570"
"In post","2021","Unknown","Unknown","South East (England)","Central Hampshire","195","175","29820","27570"
"In post","2021","Unknown","Unknown","South East (England)","East Kent","955","885","28250","29290"
"In post","2021","Unknown","Unknown","South East (England)","East Surrey","135","130","30010","29290"
"In post","2021","Unknown","Unknown","South East (England)","East Sussex CC","1215","1065","25110","27570"
"In post","2021","Unknown","Unknown","South East (England)","Isle of Wight","225","190","25140","27570"
"In post","2021","Unknown","Unknown","South East (England)","Kent Thames Gateway","305","285","29700","29290"
"In post","2021","Unknown","Unknown","South East (England)","Medway","230","215","29660","29290"
"In post","2021","Unknown","Unknown","South East (England)","Mid Kent","180","175","29750","29290"
"In post","2021","Unknown","Unknown","South East (England)","Milton Keynes","235","210","27350","27570"
"In post","2021","Unknown","Unknown","South East (England)","North Hampshire","160","145","27110","27570"
"In post","2021","Unknown","Unknown","South East (England)","Oxfordshire","265","245","27850","27570"
"In post","2021","Unknown","Unknown","South East (England)","Portsmouth","405","355","26980","27570"
"In post","2021","Unknown","Unknown","South East (England)","South Hampshire","255","220","28390","27570"
"In post","2021","Unknown","Unknown","South East (England)","Southampton","270","235","26150","27570"
"In post","2021","Unknown","Unknown","South East (England)","West Kent","80","80","29810","29290"
"In post","2021","Unknown","Unknown","South East (England)","West Surrey","285","265","31770","29290"
"In post","2021","Unknown","Unknown","South East (England)","West Sussex (North East)","190","180","26930","27570"
"In post","2021","Unknown","Unknown","South East (England)","West Sussex (South West)","335","300","25860","27570"
"In post","2021","Unknown","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","525","480","30960","27570"
"In post","2021","Unknown","Unknown","South West (England)","Bournemouth and Poole","290","250","27330","27570"
"In post","2021","Unknown","Unknown","South West (England)","Bristol, City of","850","740","26080","27570"
"In post","2021","Unknown","Unknown","South West (England)","Cornwall and Isles of Scilly","835","745","25490","27570"
"In post","2021","Unknown","Unknown","South West (England)","Devon CC","1400","1185","25160","26120"
"In post","2021","Unknown","Unknown","South West (England)","Dorset CC","115","105","27700","27570"
"In post","2021","Unknown","Unknown","South West (England)","Gloucestershire","375","325","26980","27570"
"In post","2021","Unknown","Unknown","South West (England)","Plymouth","410","365","27660","27570"
"In post","2021","Unknown","Unknown","South West (England)","Somerset","575","500","26660","27570"
"In post","2021","Unknown","Unknown","South West (England)","Swindon","175","155","27810","27570"
"In post","2021","Unknown","Unknown","South West (England)","Torbay","265","225","24720","26120"
"In post","2021","Unknown","Unknown","South West (England)","Wiltshire","535","500","33460","27570"
"In post","2021","Unknown","Unknown","Unknown","Unknown","935","870","30720","27570"
"In post","2021","Unknown","Unknown","Wales","Bridgend and Neath Port Talbot","460","400","25730","27570"
"In post","2021","Unknown","Unknown","Wales","Cardiff and Vale of Glamorgan","1125","1035","27140","27570"
"In post","2021","Unknown","Unknown","Wales","Central Valleys","610","545","26880","27570"
"In post","2021","Unknown","Unknown","Wales","Conwy and Denbighshire","140","125","27250","27570"
"In post","2021","Unknown","Unknown","Wales","Flintshire and Wrexham","635","560","24790","25600"
"In post","2021","Unknown","Unknown","Wales","Gwent Valleys","685","615","25870","27570"
"In post","2021","Unknown","Unknown","Wales","Gwynedd","425","390","23440","21010"
"In post","2021","Unknown","Unknown","Wales","Isle of Anglesey","70","65","27400","27570"
"In post","2021","Unknown","Unknown","Wales","Monmouthshire and Newport","425","380","26530","27570"
"In post","2021","Unknown","Unknown","Wales","Powys","85","75","27310","27570"
"In post","2021","Unknown","Unknown","Wales","South West Wales","430","375","25290","27570"
"In post","2021","Unknown","Unknown","Wales","Swansea","590","520","24750","26120"
"In post","2021","Unknown","Unknown","West Midlands (England)","Birmingham","2205","1965","27000","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Coventry","425","380","25880","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Dudley","975","835","24900","26120"
"In post","2021","Unknown","Unknown","West Midlands (England)","Herefordshire, County of","135","125","26120","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Sandwell","345","315","27280","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Shropshire CC","135","120","27530","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Solihull","130","120","27270","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Staffordshire CC","560","500","28870","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Stoke-on-Trent","495","425","25650","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Telford and Wrekin","410","360","26130","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Walsall","490","425","24650","26120"
"In post","2021","Unknown","Unknown","West Midlands (England)","Warwickshire","505","435","24820","26120"
"In post","2021","Unknown","Unknown","West Midlands (England)","Wolverhampton","630","545","25070","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Worcestershire","340","300","25970","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","1365","1150","25090","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Bradford","900","785","25300","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","735","655","27080","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","115","100","28100","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","595","495","25920","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Leeds","2450","2260","32930","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","505","435","25420","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","North Yorkshire CC","275","250","28340","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Sheffield","1935","1755","33990","31990"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Wakefield","275","240","27510","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","York","155","140","27290","27570"
"In post","2021","Unknown","Veterinarian","South East (England)","West Surrey","15","15","58520","59430"
"In post","2021","Unknown","Veterinarian","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Veterinarian","Wales","South West Wales","5","5","[c]","[c]"
"Leaver CS","2021","Analysis","Communications","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Digital, Data and Technology","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","London","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","London","Westminster","55","[c]","27900","24300"
"Leaver CS","2021","Analysis","Economics","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Wales","Monmouthshire and Newport","25","[c]","19550","19130"
"Leaver CS","2021","Analysis","Economics","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Finance","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Human Resources","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Intelligence Analysis","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Intelligence Analysis","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","London","Camden and City of London","15","[c]","43100","32730"
"Leaver CS","2021","Analysis","Other","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Policy","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Policy","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Project Delivery","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","East of England","Suffolk","15","[c]","37940","37280"
"Leaver CS","2021","Analysis","Science and Engineering","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","South West (England)","Dorset CC","15","[c]","27760","24920"
"Leaver CS","2021","Analysis","Science and Engineering","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","London","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","South East (England)","South Hampshire","10","[c]","30900","29540"
"Leaver CS","2021","Analysis","Social Research","Wales","Monmouthshire and Newport","10","[c]","34150","37020"
"Leaver CS","2021","Analysis","Social Research","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","London","Westminster","15","[c]","32170","26040"
"Leaver CS","2021","Analysis","Statistics","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
