"Status","Year","Disability","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","HM Treasury","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Inner London - West","London","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","East Anglia","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","East Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Essex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Greater Manchester","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Inner London - West","London","160","[c]","43410","37140"
"Leaver CS","2021","Declared non-disabled","Home Office","Kent","Outside London","45","[c]","26440","27160"
"Leaver CS","2021","Declared non-disabled","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Merseyside","Outside London","150","[c]","23980","21430"
"Leaver CS","2021","Declared non-disabled","Home Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Outer London - South","London","160","[c]","37000","29080"
"Leaver CS","2021","Declared non-disabled","Home Office","Outer London - West and North West","London","85","[c]","31550","29080"
"Leaver CS","2021","Declared non-disabled","Home Office","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","South Yorkshire","Outside London","50","[c]","24910","21430"
"Leaver CS","2021","Declared non-disabled","Home Office","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Surrey, East and West Sussex","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Tees Valley and Durham","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","West Central Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","West Midlands","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Bedfordshire and Hertfordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Outside London","110","[c]","29910","28750"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Cumbria","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Devon","Outside London","70","[c]","25890","22080"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Dorset and Somerset","Outside London","85","[c]","32830","30140"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","East Anglia","Outside London","80","[c]","28430","26750"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Eastern Scotland","Outside London","40","[c]","27700","25190"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Essex","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","475","[c]","37150","33300"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Greater Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Hampshire and Isle of Wight","Outside London","215","[c]","32030","29560"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Inner London - West","London","60","[c]","49740","44900"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Kent","Outside London","40","[c]","26310","19300"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Lincolnshire","Outside London","85","[c]","29380","29930"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","North Yorkshire","Outside London","60","[c]","29520","22080"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Outer London - East and North East","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Outer London - West and North West","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Shropshire and Staffordshire","Outside London","50","[c]","34570","32310"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Surrey, East and West Sussex","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","West Central Scotland","Outside London","60","[c]","34570","34230"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","West Midlands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","West Wales and The Valleys","Outside London","35","[c]","29700","30690"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","[c]","38920","41020"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Inner London - West","London","45","[c]","46580","42970"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
