"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Wiltshire","AA/AO","AA","Undeclared","30","30","[c]","[c]"
"In post","2021","Wiltshire","AA/AO","AA","Unknown","25","25","[c]","[c]"
"In post","2021","Wiltshire","AA/AO","AO","Heterosexual / straight","720","680","22880","21130"
"In post","2021","Wiltshire","AA/AO","AO","LGBO","35","30","22000","20920"
"In post","2021","Wiltshire","AA/AO","AO","Undeclared","95","85","23150","21130"
"In post","2021","Wiltshire","AA/AO","AO","Unknown","115","110","22770","21010"
"In post","2021","Wiltshire","EO","EO","Heterosexual / straight","975","925","26650","26670"
"In post","2021","Wiltshire","EO","EO","LGBO","35","35","25810","26350"
"In post","2021","Wiltshire","EO","EO","Undeclared","110","105","27840","26930"
"In post","2021","Wiltshire","EO","EO","Unknown","125","115","26670","26670"
"In post","2021","Wiltshire","G6/G7","G6","Heterosexual / straight","155","155","67920","66440"
"In post","2021","Wiltshire","G6/G7","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Wiltshire","G6/G7","G6","Undeclared","40","40","68890","67410"
"In post","2021","Wiltshire","G6/G7","G6","Unknown","35","35","74190","71890"
"In post","2021","Wiltshire","G6/G7","G7","Heterosexual / straight","985","955","51710","49340"
"In post","2021","Wiltshire","G6/G7","G7","LGBO","25","25","[c]","[c]"
"In post","2021","Wiltshire","G6/G7","G7","Undeclared","135","130","50480","48860"
"In post","2021","Wiltshire","G6/G7","G7","Unknown","260","250","51650","49200"
"In post","2021","Wiltshire","SCS level","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Wiltshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","SCS level","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Wiltshire","SCS level","SCS level","Unknown","25","25","[c]","[c]"
"In post","2021","Wiltshire","SEO/HEO","HEO","Heterosexual / straight","1290","1245","31720","33000"
"In post","2021","Wiltshire","SEO/HEO","HEO","LGBO","60","60","29840","28650"
"In post","2021","Wiltshire","SEO/HEO","HEO","Undeclared","185","175","33230","33300"
"In post","2021","Wiltshire","SEO/HEO","HEO","Unknown","200","195","31220","29700"
"In post","2021","Wiltshire","SEO/HEO","SEO","Heterosexual / straight","1035","990","39840","40000"
"In post","2021","Wiltshire","SEO/HEO","SEO","LGBO","40","40","38700","37810"
"In post","2021","Wiltshire","SEO/HEO","SEO","Undeclared","160","155","40410","40580"
"In post","2021","Wiltshire","SEO/HEO","SEO","Unknown","210","200","38690","37360"
"In post","2021","Wiltshire","Unknown","Unknown","Heterosexual / straight","70","70","35460","32690"
"In post","2021","Wiltshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Unknown","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Wiltshire","Unknown","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Wirral","AA/AO","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Wirral","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","AA/AO","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Wirral","AA/AO","AO","Heterosexual / straight","510","435","21040","21010"
"In post","2021","Wirral","AA/AO","AO","LGBO","25","25","[c]","[c]"
"In post","2021","Wirral","AA/AO","AO","Undeclared","70","60","20700","21010"
"In post","2021","Wirral","AA/AO","AO","Unknown","385","330","21240","21010"
"In post","2021","Wirral","EO","EO","Heterosexual / straight","465","405","27360","27570"
"In post","2021","Wirral","EO","EO","LGBO","20","20","[c]","[c]"
"In post","2021","Wirral","EO","EO","Undeclared","80","70","27400","27570"
"In post","2021","Wirral","EO","EO","Unknown","185","160","27320","27570"
"In post","2021","Wirral","G6/G7","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Wirral","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","G6/G7","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Wirral","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","G6/G7","G7","Unknown","10","10","[c]","[c]"
"In post","2021","Wirral","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","SEO/HEO","HEO","Heterosexual / straight","130","115","33050","33840"
"In post","2021","Wirral","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","SEO/HEO","HEO","Undeclared","20","15","[c]","[c]"
"In post","2021","Wirral","SEO/HEO","HEO","Unknown","45","40","33740","33840"
"In post","2021","Wirral","SEO/HEO","SEO","Heterosexual / straight","65","65","39700","39100"
"In post","2021","Wirral","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","SEO/HEO","SEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Wirral","SEO/HEO","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Wirral","Unknown","Unknown","Heterosexual / straight","50","45","29280","28200"
"In post","2021","Wirral","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wirral","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Wolverhampton","AA/AO","AA","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Wolverhampton","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","AA/AO","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Wolverhampton","AA/AO","AO","Heterosexual / straight","195","165","20540","21010"
"In post","2021","Wolverhampton","AA/AO","AO","LGBO","5","5","[c]","[c]"
"In post","2021","Wolverhampton","AA/AO","AO","Undeclared","30","25","20620","21010"
"In post","2021","Wolverhampton","AA/AO","AO","Unknown","105","85","20590","21010"
"In post","2021","Wolverhampton","EO","EO","Heterosexual / straight","230","205","27130","27570"
"In post","2021","Wolverhampton","EO","EO","LGBO","15","10","[c]","[c]"
"In post","2021","Wolverhampton","EO","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","Wolverhampton","EO","EO","Unknown","110","100","27550","27570"
"In post","2021","Wolverhampton","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","SEO/HEO","HEO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Wolverhampton","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","SEO/HEO","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Wolverhampton","SEO/HEO","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Wolverhampton","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","Unknown","Unknown","Heterosexual / straight","65","60","26410","24320"
"In post","2021","Wolverhampton","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wolverhampton","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Wolverhampton","Unknown","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","Worcestershire","AA/AO","AA","Heterosexual / straight","140","130","20220","20600"
"In post","2021","Worcestershire","AA/AO","AA","LGBO","10","10","[c]","[c]"
"In post","2021","Worcestershire","AA/AO","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Worcestershire","AA/AO","AA","Unknown","45","40","20760","20600"
"In post","2021","Worcestershire","AA/AO","AO","Heterosexual / straight","580","550","24470","23490"
"In post","2021","Worcestershire","AA/AO","AO","LGBO","45","40","24210","23970"
"In post","2021","Worcestershire","AA/AO","AO","Undeclared","85","75","23790","21440"
"In post","2021","Worcestershire","AA/AO","AO","Unknown","205","190","25010","23490"
"In post","2021","Worcestershire","EO","EO","Heterosexual / straight","360","335","28090","27570"
"In post","2021","Worcestershire","EO","EO","LGBO","20","20","[c]","[c]"
"In post","2021","Worcestershire","EO","EO","Undeclared","50","45","28670","27570"
"In post","2021","Worcestershire","EO","EO","Unknown","90","80","27460","27570"
"In post","2021","Worcestershire","G6/G7","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Worcestershire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Worcestershire","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Worcestershire","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Worcestershire","G6/G7","G7","Heterosexual / straight","45","45","51880","50360"
"In post","2021","Worcestershire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Worcestershire","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Worcestershire","G6/G7","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Worcestershire","SCS level","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Worcestershire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Worcestershire","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Worcestershire","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Worcestershire","SEO/HEO","HEO","Heterosexual / straight","160","155","33110","31990"
"In post","2021","Worcestershire","SEO/HEO","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Worcestershire","SEO/HEO","HEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Worcestershire","SEO/HEO","HEO","Unknown","40","35","31670","30860"
"In post","2021","Worcestershire","SEO/HEO","SEO","Heterosexual / straight","95","90","42740","39620"
"In post","2021","Worcestershire","SEO/HEO","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Worcestershire","SEO/HEO","SEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Worcestershire","SEO/HEO","SEO","Unknown","25","20","[c]","[c]"
"In post","2021","Worcestershire","Unknown","Unknown","Heterosexual / straight","130","120","30060","28200"
"In post","2021","Worcestershire","Unknown","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Worcestershire","Unknown","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Worcestershire","Unknown","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","York","AA/AO","AA","Heterosexual / straight","40","35","18960","18800"
"In post","2021","York","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","York","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","York","AA/AO","AA","Unknown","5","5","[c]","[c]"
"In post","2021","York","AA/AO","AO","Heterosexual / straight","300","275","22040","21050"
"In post","2021","York","AA/AO","AO","LGBO","25","25","[c]","[c]"
"In post","2021","York","AA/AO","AO","Undeclared","30","25","[c]","[c]"
"In post","2021","York","AA/AO","AO","Unknown","170","160","21240","20920"
"In post","2021","York","EO","EO","Heterosexual / straight","320","300","26630","26670"
"In post","2021","York","EO","EO","LGBO","30","30","27490","27270"
"In post","2021","York","EO","EO","Undeclared","45","40","27260","26670"
"In post","2021","York","EO","EO","Unknown","115","105","26410","26670"
"In post","2021","York","G6/G7","G6","Heterosexual / straight","75","70","67450","63020"
"In post","2021","York","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","York","G6/G7","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","York","G6/G7","G6","Unknown","15","10","[c]","[c]"
"In post","2021","York","G6/G7","G7","Heterosexual / straight","350","330","56660","53480"
"In post","2021","York","G6/G7","G7","LGBO","20","20","[c]","[c]"
"In post","2021","York","G6/G7","G7","Undeclared","30","30","55490","52760"
"In post","2021","York","G6/G7","G7","Unknown","105","95","56160","55610"
"In post","2021","York","SCS level","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","York","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","York","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","York","SEO/HEO","HEO","Heterosexual / straight","385","370","31810","31360"
"In post","2021","York","SEO/HEO","HEO","LGBO","25","25","[c]","[c]"
"In post","2021","York","SEO/HEO","HEO","Undeclared","45","45","32740","33300"
"In post","2021","York","SEO/HEO","HEO","Unknown","85","80","32070","33150"
"In post","2021","York","SEO/HEO","SEO","Heterosexual / straight","360","350","40190","38540"
"In post","2021","York","SEO/HEO","SEO","LGBO","20","20","[c]","[c]"
"In post","2021","York","SEO/HEO","SEO","Undeclared","30","25","[c]","[c]"
"In post","2021","York","SEO/HEO","SEO","Unknown","45","45","38410","37670"
"In post","2021","York","Unknown","Unknown","Heterosexual / straight","70","65","30350","30210"
"In post","2021","York","Unknown","Unknown","LGBO","10","5","[c]","[c]"
"In post","2021","York","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","York","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","AA/AO","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","AA/AO","AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","EO","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","EO","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Angus and Dundee City","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
