"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","30","25","28800","25790"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","40","40","34540","29140"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","15","15","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","Solihull","10","10","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","Worcestershire","5","5","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","York","10","10","[c]","[c]"
"In post","2021","Asian","Department for International Trade","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","London","Westminster","185","185","42550","38540"
"In post","2021","Asian","Department for International Trade","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","South East (England)","Berkshire","10","10","[c]","[c]"
"In post","2021","Asian","Department for International Trade","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","Nottingham","15","15","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Harrow and Hillingdon","10","5","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Redbridge and Waltham Forest","10","10","[c]","[c]"
"In post","2021","Asian","Department for Transport","London","Westminster","275","270","45190","42680"
"In post","2021","Asian","Department for Transport","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
