"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","32390","31810"
"New entrant CS","2021","20-29","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","London","Inner London - East","40","[c]","36330","32260"
"New entrant CS","2021","20-29","Digital, Data and Technology","London","Inner London - West","95","[c]","35260","32790"
"New entrant CS","2021","20-29","Digital, Data and Technology","London","Outer London - South","15","[c]","40660","39250"
"New entrant CS","2021","20-29","Digital, Data and Technology","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","North East (England)","Northumberland and Tyne and Wear","20","[c]","29360","30990"
"New entrant CS","2021","20-29","Digital, Data and Technology","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","North West (England)","Greater Manchester","20","[c]","29980","31700"
"New entrant CS","2021","20-29","Digital, Data and Technology","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","30","[c]","29680","30640"
"New entrant CS","2021","20-29","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","South West (England)","Devon","40","[c]","26690","25460"
"New entrant CS","2021","20-29","Digital, Data and Technology","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","28830","27850"
"New entrant CS","2021","20-29","Digital, Data and Technology","Wales","East Wales","50","[c]","27490","23320"
"New entrant CS","2021","20-29","Digital, Data and Technology","Wales","West Wales and The Valleys","30","[c]","26160","26130"
"New entrant CS","2021","20-29","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","15","[c]","28780","25960"
"New entrant CS","2021","20-29","Digital, Data and Technology","West Midlands (England)","West Midlands","30","[c]","35250","33930"
"New entrant CS","2021","20-29","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","15","[c]","34560","31120"
"New entrant CS","2021","20-29","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","15","[c]","28540","28900"
"New entrant CS","2021","20-29","Economics","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","London","Inner London - East","30","[c]","34250","33930"
"New entrant CS","2021","20-29","Economics","London","Inner London - West","315","[c]","31790","32390"
"New entrant CS","2021","20-29","Economics","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","Wales","East Wales","35","[c]","21870","19130"
"New entrant CS","2021","20-29","Economics","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Economics","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","London","Inner London - West","90","[c]","34780","32790"
"New entrant CS","2021","20-29","Finance","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","North West (England)","Greater Manchester","15","[c]","29860","29360"
"New entrant CS","2021","20-29","Finance","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","Scotland","West Central Scotland","10","[c]","20650","20140"
"New entrant CS","2021","20-29","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","24290","25000"
"New entrant CS","2021","20-29","Finance","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Finance","Yorkshire and The Humber","West Yorkshire","20","[c]","26730","23440"
"New entrant CS","2021","20-29","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","London","Inner London - East","15","[c]","28020","27740"
"New entrant CS","2021","20-29","Human Resources","London","Inner London - West","95","[c]","30280","27960"
"New entrant CS","2021","20-29","Human Resources","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","North West (England)","Greater Manchester","20","[c]","25430","20940"
"New entrant CS","2021","20-29","Human Resources","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","North West (England)","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","23110","20920"
"New entrant CS","2021","20-29","Human Resources","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Human Resources","Yorkshire and The Humber","West Yorkshire","10","[c]","25840","23440"
"New entrant CS","2021","20-29","Inspector of Education and Training","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","London","Inner London - West","25","[c]","41010","37000"
"New entrant CS","2021","20-29","Intelligence Analysis","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Intelligence Analysis","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","London","Inner London - West","75","[c]","29520","31800"
"New entrant CS","2021","20-29","International Trade","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Knowledge and Information Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Knowledge and Information Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Knowledge and Information Management","East of England","East Anglia","[c]","[c]","[c]","[c]"
