"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","Inner London - West","50","[c]","44570","41650"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Inner London - West","90","[c]","47360","45200"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Midlands (England)","Derbyshire and Nottinghamshire","75","[c]","28440","24000"
"Leaver Dept.","2021","Declared non-disabled","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","East of England","East Anglia","50","[c]","29970","31150"
"Leaver Dept.","2021","Declared non-disabled","White","East of England","Essex","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","London","Inner London - East","180","[c]","48950","45850"
"Leaver Dept.","2021","Declared non-disabled","White","London","Inner London - West","1720","[c]","47530","42640"
"Leaver Dept.","2021","Declared non-disabled","White","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","London","Outer London - South","80","[c]","41440","34840"
"Leaver Dept.","2021","Declared non-disabled","White","London","Outer London - West and North West","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North East (England)","Northumberland and Tyne and Wear","245","[c]","27200","24890"
"Leaver Dept.","2021","Declared non-disabled","White","North East (England)","Tees Valley and Durham","105","[c]","26270","24310"
"Leaver Dept.","2021","Declared non-disabled","White","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","North West (England)","Greater Manchester","190","[c]","30360","27570"
"Leaver Dept.","2021","Declared non-disabled","White","North West (England)","Lancashire","80","[c]","33290","31990"
"Leaver Dept.","2021","Declared non-disabled","White","North West (England)","Merseyside","220","[c]","28620","24890"
"Leaver Dept.","2021","Declared non-disabled","White","Northern Ireland","Northern Ireland","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Overseas","Overseas","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Scotland","Eastern Scotland","100","[c]","31410","27570"
"Leaver Dept.","2021","Declared non-disabled","White","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Scotland","Southern Scotland","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","Scotland","West Central Scotland","185","[c]","27050","26560"
"Leaver Dept.","2021","Declared non-disabled","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","South East (England)","Hampshire and Isle of Wight","90","[c]","36970","31730"
"Leaver Dept.","2021","Declared non-disabled","White","South East (England)","Kent","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","South East (England)","Surrey, East and West Sussex","45","[c]","[c]","[c]"
