"Status","Year","Age","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Unknown","Lambeth","G6/G7","20","20","60280","57680"
"In post","2021","30-39","Unknown","Lambeth","SEO/HEO","25","20","38340","37660"
"In post","2021","30-39","Unknown","Lancaster and Wyre","AA/AO","20","20","21020","21010"
"In post","2021","30-39","Unknown","Lancaster and Wyre","EO","30","30","27260","27570"
"In post","2021","30-39","Unknown","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Leeds","AA/AO","75","70","21090","21010"
"In post","2021","30-39","Unknown","Leeds","EO","295","275","26710","27570"
"In post","2021","30-39","Unknown","Leeds","G6/G7","65","65","56120","52630"
"In post","2021","30-39","Unknown","Leeds","SEO/HEO","180","170","34060","31990"
"In post","2021","30-39","Unknown","Leicester","AA/AO","75","65","20970","21010"
"In post","2021","30-39","Unknown","Leicester","EO","100","95","27540","27570"
"In post","2021","30-39","Unknown","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Leicester","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Leicestershire CC and Rutland","AA/AO","25","20","21030","20920"
"In post","2021","30-39","Unknown","Leicestershire CC and Rutland","EO","55","55","26810","26670"
"In post","2021","30-39","Unknown","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Leicestershire CC and Rutland","SEO/HEO","45","40","35660","33300"
"In post","2021","30-39","Unknown","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lewisham and Southwark","AA/AO","20","20","25170","25630"
"In post","2021","30-39","Unknown","Lewisham and Southwark","EO","155","150","30290","31060"
"In post","2021","30-39","Unknown","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lewisham and Southwark","SEO/HEO","25","25","36350","35200"
"In post","2021","30-39","Unknown","Lincolnshire","AA/AO","70","60","20770","21010"
"In post","2021","30-39","Unknown","Lincolnshire","EO","65","60","27350","27570"
"In post","2021","30-39","Unknown","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lincolnshire","SEO/HEO","20","20","37640","34540"
"In post","2021","30-39","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lisburn and Castlereagh","AA/AO","10","10","21680","21670"
"In post","2021","30-39","Unknown","Lisburn and Castlereagh","EO","15","15","26510","25310"
"In post","2021","30-39","Unknown","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Liverpool","AA/AO","455","405","21280","21430"
"In post","2021","30-39","Unknown","Liverpool","EO","630","575","25340","25040"
"In post","2021","30-39","Unknown","Liverpool","G6/G7","30","30","54010","52280"
"In post","2021","30-39","Unknown","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Liverpool","SEO/HEO","270","255","33180","30980"
"In post","2021","30-39","Unknown","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","10","10","27590","27570"
"In post","2021","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Luton","AA/AO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Luton","EO","30","30","26820","27570"
"In post","2021","30-39","Unknown","Luton","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Manchester","AA/AO","30","25","20980","21010"
"In post","2021","30-39","Unknown","Manchester","EO","290","280","26500","27570"
"In post","2021","30-39","Unknown","Manchester","G6/G7","45","45","55210","52630"
"In post","2021","30-39","Unknown","Manchester","SEO/HEO","120","115","34190","33150"
"In post","2021","30-39","Unknown","Medway","AA/AO","10","5","[c]","[c]"
"In post","2021","30-39","Unknown","Medway","EO","25","25","29410","29290"
"In post","2021","30-39","Unknown","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Medway","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","EO","50","50","31000","31060"
"In post","2021","30-39","Unknown","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Kent","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Kent","EO","30","30","29140","29290"
"In post","2021","30-39","Unknown","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Mid Lancashire","AA/AO","165","145","20900","21010"
"In post","2021","30-39","Unknown","Mid Lancashire","EO","85","85","27570","27570"
"In post","2021","30-39","Unknown","Mid Lancashire","SEO/HEO","10","10","33430","31990"
"In post","2021","30-39","Unknown","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Milton Keynes","AA/AO","10","10","21090","21010"
"In post","2021","30-39","Unknown","Milton Keynes","EO","25","25","27400","27570"
"In post","2021","30-39","Unknown","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","AA/AO","55","40","21560","21430"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","EO","80","75","27290","27570"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Monmouthshire and Newport","SEO/HEO","10","10","37770","37220"
"In post","2021","30-39","Unknown","Na h-Eileanan Siar","AA/AO","15","15","20950","21010"
"In post","2021","30-39","Unknown","Na h-Eileanan Siar","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Na h-Eileanan Siar","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North and North East Lincolnshire","AA/AO","55","45","21100","21010"
"In post","2021","30-39","Unknown","North and North East Lincolnshire","EO","60","55","26860","27570"
"In post","2021","30-39","Unknown","North and North East Lincolnshire","SEO/HEO","10","10","33860","31990"
"In post","2021","30-39","Unknown","North and West Norfolk","AA/AO","25","20","20520","20920"
"In post","2021","30-39","Unknown","North and West Norfolk","EO","10","10","27550","27570"
"In post","2021","30-39","Unknown","North Hampshire","AA/AO","20","20","21220","21010"
"In post","2021","30-39","Unknown","North Hampshire","EO","35","35","27290","27570"
"In post","2021","30-39","Unknown","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Hampshire","SEO/HEO","20","20","36160","33300"
"In post","2021","30-39","Unknown","North Lanarkshire","AA/AO","60","55","20950","21010"
"In post","2021","30-39","Unknown","North Lanarkshire","EO","40","35","27530","27570"
"In post","2021","30-39","Unknown","North Lanarkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North Northamptonshire","AA/AO","45","35","21000","21010"
"In post","2021","30-39","Unknown","North Northamptonshire","EO","40","40","27570","27570"
"In post","2021","30-39","Unknown","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North Nottinghamshire","EO","30","30","27560","27570"
"In post","2021","30-39","Unknown","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","North Yorkshire CC","AA/AO","50","45","21390","20920"
"In post","2021","30-39","Unknown","North Yorkshire CC","EO","45","40","28150","27570"
"In post","2021","30-39","Unknown","North Yorkshire CC","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","North Yorkshire CC","SEO/HEO","15","15","36260","36600"
"In post","2021","30-39","Unknown","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Northumberland","EO","35","30","27570","27570"
"In post","2021","30-39","Unknown","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","AA/AO","25","20","20900","21010"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","EO","40","35","27570","27570"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Nottingham","AA/AO","35","30","20920","21010"
"In post","2021","30-39","Unknown","Nottingham","EO","65","60","27570","27570"
"In post","2021","30-39","Unknown","Nottingham","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Overseas","EO","30","30","27430","26670"
"In post","2021","30-39","Unknown","Overseas","G6/G7","35","35","59440","55660"
"In post","2021","30-39","Unknown","Overseas","SEO/HEO","85","85","41110","40120"
"In post","2021","30-39","Unknown","Overseas","Unknown","75","75","[c]","[c]"
"In post","2021","30-39","Unknown","Oxfordshire","AA/AO","55","55","20660","20920"
"In post","2021","30-39","Unknown","Oxfordshire","EO","35","35","27510","27570"
"In post","2021","30-39","Unknown","Oxfordshire","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Oxfordshire","SEO/HEO","25","25","35900","33300"
"In post","2021","30-39","Unknown","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","EO","40","35","27990","27570"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Perth and Kinross and Stirling","SEO/HEO","20","20","37480","35110"
"In post","2021","30-39","Unknown","Peterborough","AA/AO","85","70","21000","21430"
"In post","2021","30-39","Unknown","Peterborough","EO","50","45","26560","25990"
"In post","2021","30-39","Unknown","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Peterborough","SEO/HEO","15","15","32090","30900"
"In post","2021","30-39","Unknown","Plymouth","AA/AO","45","40","20840","20920"
"In post","2021","30-39","Unknown","Plymouth","EO","75","65","27300","27570"
"In post","2021","30-39","Unknown","Plymouth","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Plymouth","SEO/HEO","30","25","35060","33090"
"In post","2021","30-39","Unknown","Portsmouth","AA/AO","30","25","20800","21010"
"In post","2021","30-39","Unknown","Portsmouth","EO","125","125","27110","26670"
"In post","2021","30-39","Unknown","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Portsmouth","SEO/HEO","50","45","34690","33300"
"In post","2021","30-39","Unknown","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Powys","AA/AO","25","20","21190","20920"
"In post","2021","30-39","Unknown","Powys","EO","25","25","28070","28110"
"In post","2021","30-39","Unknown","Powys","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Powys","SEO/HEO","15","15","38100","37410"
"In post","2021","30-39","Unknown","Redbridge and Waltham Forest","AA/AO","35","35","24820","25110"
"In post","2021","30-39","Unknown","Redbridge and Waltham Forest","EO","80","75","31060","31060"
"In post","2021","30-39","Unknown","Redbridge and Waltham Forest","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Sandwell","AA/AO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Sandwell","EO","60","55","27570","27570"
"In post","2021","30-39","Unknown","Sandwell","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Scottish Borders","AA/AO","30","25","23960","24110"
"In post","2021","30-39","Unknown","Scottish Borders","EO","45","45","27640","27570"
"In post","2021","30-39","Unknown","Scottish Borders","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Scottish Borders","SEO/HEO","20","20","33430","33620"
"In post","2021","30-39","Unknown","Sefton","AA/AO","160","140","20640","21430"
"In post","2021","30-39","Unknown","Sefton","EO","245","235","26400","27570"
"In post","2021","30-39","Unknown","Sefton","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Sefton","SEO/HEO","80","75","33400","31990"
"In post","2021","30-39","Unknown","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sheffield","AA/AO","315","280","21360","21430"
"In post","2021","30-39","Unknown","Sheffield","EO","360","330","25750","25220"
"In post","2021","30-39","Unknown","Sheffield","G6/G7","105","100","54770","52150"
"In post","2021","30-39","Unknown","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Sheffield","SEO/HEO","310","295","33740","31990"
"In post","2021","30-39","Unknown","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Shropshire CC","AA/AO","25","20","20820","20920"
"In post","2021","30-39","Unknown","Shropshire CC","EO","30","25","27560","27570"
"In post","2021","30-39","Unknown","Shropshire CC","SEO/HEO","10","10","[c]","[c]"
"In post","2021","30-39","Unknown","Solihull","AA/AO","55","45","21100","21430"
"In post","2021","30-39","Unknown","Solihull","EO","135","130","25710","25310"
"In post","2021","30-39","Unknown","Solihull","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","Solihull","SEO/HEO","75","70","33060","30980"
"In post","2021","30-39","Unknown","Somerset","AA/AO","35","30","20740","21010"
"In post","2021","30-39","Unknown","Somerset","EO","50","45","27520","27570"
"In post","2021","30-39","Unknown","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Somerset","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South and West Derbyshire","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South and West Derbyshire","EO","30","25","27520","27570"
"In post","2021","30-39","Unknown","South and West Derbyshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Ayrshire","EO","30","30","27590","27570"
"In post","2021","30-39","Unknown","South Ayrshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Hampshire","AA/AO","15","10","21930","20920"
"In post","2021","30-39","Unknown","South Hampshire","EO","45","40","28250","27570"
"In post","2021","30-39","Unknown","South Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Hampshire","SEO/HEO","25","25","36580","33300"
"In post","2021","30-39","Unknown","South Hampshire","Unknown","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Lanarkshire","EO","30","25","27230","27570"
"In post","2021","30-39","Unknown","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2021","30-39","Unknown","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","South Teesside","AA/AO","50","45","21020","21010"
"In post","2021","30-39","Unknown","South Teesside","EO","50","45","27000","27570"
"In post","2021","30-39","Unknown","South Teesside","SEO/HEO","10","10","[c]","[c]"
