"Status","Year","Function_of_post","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Croydon","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Durham CC","Outside London","AO","60","[c]","20880","20880"
"New entrant CS","2021","Property","Durham CC","Outside London","EO","10","[c]","24500","24500"
"New entrant CS","2021","Property","Durham CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Falkirk","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire CC and Rutland","Outside London","AA","20","[c]","18760","18760"
"New entrant CS","2021","Property","Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","Outside London","EO","15","[c]","24690","24500"
"New entrant CS","2021","Property","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North and West Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Nottingham","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Perth and Kinross and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","Outside London","AO","40","[c]","20880","20880"
"New entrant CS","2021","Property","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Shropshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Somerset","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southampton","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Suffolk","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Suffolk","Outside London","AO","[c]","[c]","[c]","[c]"
