"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Psychology","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","West Northamptonshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","No function","Psychology","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","West Surrey","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","No function","Psychology","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","West Surrey","Unknown","5","5","[c]","[c]"
"In post","2021","No function","Psychology","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Westminster","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","No function","Psychology","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Wiltshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","No function","Psychology","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Wiltshire","Unknown","5","5","[c]","[c]"
"In post","2021","No function","Psychology","Worcestershire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","No function","Psychology","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Aberdeen City and Aberdeenshire","Unknown","25","25","[c]","[c]"
"In post","2021","No function","Science and Engineering","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Antrim and Newtownabbey","Unknown","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Barnet","Heterosexual / straight","350","330","38540","33350"
"In post","2021","No function","Science and Engineering","Barnet","LGBO","20","20","[c]","[c]"
"In post","2021","No function","Science and Engineering","Barnet","Undeclared","30","30","[c]","[c]"
"In post","2021","No function","Science and Engineering","Barnet","Unknown","135","125","46680","44950"
"In post","2021","No function","Science and Engineering","Barnsley, Doncaster and Rotherham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Birmingham","Heterosexual / straight","100","95","35990","34610"
"In post","2021","No function","Science and Engineering","Birmingham","LGBO","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Birmingham","Undeclared","15","15","[c]","[c]"
"In post","2021","No function","Science and Engineering","Birmingham","Unknown","60","55","40910","39590"
"In post","2021","No function","Science and Engineering","Bristol, City of","Heterosexual / straight","165","155","36260","35610"
"In post","2021","No function","Science and Engineering","Bristol, City of","LGBO","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Bristol, City of","Undeclared","15","15","[c]","[c]"
"In post","2021","No function","Science and Engineering","Bristol, City of","Unknown","45","40","37820","35710"
"In post","2021","No function","Science and Engineering","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cambridgeshire CC","Heterosexual / straight","85","80","35520","30610"
"In post","2021","No function","Science and Engineering","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cambridgeshire CC","Undeclared","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cambridgeshire CC","Unknown","30","30","38250","36490"
"In post","2021","No function","Science and Engineering","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Central Hampshire","Heterosexual / straight","295","285","42810","46080"
"In post","2021","No function","Science and Engineering","Central Hampshire","LGBO","15","15","[c]","[c]"
"In post","2021","No function","Science and Engineering","Central Hampshire","Undeclared","50","50","46690","46130"
"In post","2021","No function","Science and Engineering","Central Hampshire","Unknown","130","125","44510","46080"
"In post","2021","No function","Science and Engineering","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","City of Edinburgh","Unknown","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Devon CC","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","No function","Science and Engineering","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Devon CC","Undeclared","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Devon CC","Unknown","200","195","37130","39650"
"In post","2021","No function","Science and Engineering","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Cumbria","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Kent","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Lothian and Midlothian","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Surrey","Undeclared","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Glasgow City","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Glasgow City","Unknown","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Gloucestershire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Gloucestershire","Undeclared","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Harrow and Hillingdon","Unknown","25","20","[c]","[c]"
"In post","2021","No function","Science and Engineering","Heart of Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Hertfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Hounslow and Richmond upon Thames","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
