"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Outside London","Heterosexual / straight","200","190","37900","32970"
"In post","2021","Human Resources","Merseyside","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Human Resources","Merseyside","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Outside London","Heterosexual / straight","70","65","39240","35900"
"In post","2021","Human Resources","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","50","50","37800","33810"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","Human Resources","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Outer London - South","London","Heterosexual / straight","265","255","46850","42440"
"In post","2021","Human Resources","Outer London - South","London","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","Outer London - South","London","Undeclared","40","40","45180","42360"
"In post","2021","Human Resources","Outer London - South","London","Unknown","20","20","[c]","[c]"
"In post","2021","Human Resources","Outer London - West and North West","London","Heterosexual / straight","60","55","39400","35050"
"In post","2021","Human Resources","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Outer London - West and North West","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Outer London - West and North West","London","Unknown","10","5","[c]","[c]"
"In post","2021","Human Resources","Overseas","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Shropshire and Staffordshire","Outside London","Heterosexual / straight","50","50","39470","39870"
"In post","2021","Human Resources","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Shropshire and Staffordshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Shropshire and Staffordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","South Yorkshire","Outside London","Heterosexual / straight","70","65","39850","35350"
"In post","2021","Human Resources","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","South Yorkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Southern Scotland","Outside London","Heterosexual / straight","40","40","46160","44770"
"In post","2021","Human Resources","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Southern Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Surrey, East and West Sussex","Outside London","Heterosexual / straight","35","30","43340","43250"
"In post","2021","Human Resources","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Surrey, East and West Sussex","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Tees Valley and Durham","Outside London","Heterosexual / straight","45","40","34230","31090"
"In post","2021","Human Resources","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Tees Valley and Durham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","West Central Scotland","Outside London","Heterosexual / straight","395","370","25270","21580"
"In post","2021","Human Resources","West Central Scotland","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Human Resources","West Central Scotland","Outside London","Undeclared","45","40","24710","22080"
"In post","2021","Human Resources","West Central Scotland","Outside London","Unknown","45","40","28090","22080"
"In post","2021","Human Resources","West Midlands","Outside London","Heterosexual / straight","110","105","40460","38980"
"In post","2021","Human Resources","West Midlands","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","West Midlands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","West Midlands","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","Human Resources","West Wales and The Valleys","Outside London","Heterosexual / straight","190","175","33380","31380"
"In post","2021","Human Resources","West Wales and The Valleys","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","West Wales and The Valleys","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2021","Human Resources","West Wales and The Valleys","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Human Resources","West Yorkshire","Outside London","Heterosexual / straight","150","145","41010","38630"
"In post","2021","Human Resources","West Yorkshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","West Yorkshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","West Yorkshire","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","60","60","65280","64500"
"In post","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","East Anglia","Outside London","Heterosexual / straight","75","75","65450","75500"
"In post","2021","Inspector of Education and Training","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","East Anglia","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","East Anglia","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","East Wales","Outside London","Heterosexual / straight","55","50","74440","74730"
"In post","2021","Inspector of Education and Training","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","East Wales","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","65","60","66930","75500"
"In post","2021","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","Greater Manchester","Outside London","Heterosexual / straight","95","90","65540","73000"
"In post","2021","Inspector of Education and Training","Greater Manchester","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Inspector of Education and Training","Greater Manchester","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","Inner London - West","London","Heterosexual / straight","180","175","65320","64500"
"In post","2021","Inspector of Education and Training","Inner London - West","London","LGBO","20","20","[c]","[c]"
"In post","2021","Inspector of Education and Training","Inner London - West","London","Undeclared","15","15","[c]","[c]"
"In post","2021","Inspector of Education and Training","Inner London - West","London","Unknown","15","15","[c]","[c]"
"In post","2021","Inspector of Education and Training","North Yorkshire","Outside London","Heterosexual / straight","110","105","66330","70500"
"In post","2021","Inspector of Education and Training","North Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","West Midlands","Outside London","Heterosexual / straight","85","85","65700","64500"
"In post","2021","Inspector of Education and Training","West Midlands","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Inspector of Education and Training","West Midlands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
