"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","South East (England)","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","Buckinghamshire CC","Outside London","10","[c]","39880","35000"
"New entrant CS","2021","Project Delivery","South East (England)","Central Hampshire","Outside London","60","[c]","35480","33000"
"New entrant CS","2021","Project Delivery","South East (England)","North Hampshire","Outside London","10","[c]","31170","33000"
"New entrant CS","2021","Project Delivery","South East (England)","Oxfordshire","Outside London","25","[c]","28150","15400"
"New entrant CS","2021","Project Delivery","South East (England)","Portsmouth","Outside London","20","[c]","40310","40000"
"New entrant CS","2021","Project Delivery","South East (England)","South Hampshire","Outside London","35","[c]","32430","29540"
"New entrant CS","2021","Project Delivery","South East (England)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South East (England)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","545","[c]","33370","30000"
"New entrant CS","2021","Project Delivery","South West (England)","Bristol, City of","Outside London","20","[c]","38110","36500"
"New entrant CS","2021","Project Delivery","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South West (England)","Devon CC","Outside London","35","[c]","37920","32060"
"New entrant CS","2021","Project Delivery","South West (England)","Dorset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South West (England)","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South West (England)","Plymouth","Outside London","40","[c]","31370","32750"
"New entrant CS","2021","Project Delivery","South West (England)","Somerset","Outside London","15","[c]","33030","33000"
"New entrant CS","2021","Project Delivery","South West (England)","Swindon","Outside London","15","[c]","35790","33000"
"New entrant CS","2021","Project Delivery","South West (England)","Wiltshire","Outside London","90","[c]","32390","33000"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Monmouthshire and Newport","Outside London","25","[c]","40100","38000"
"New entrant CS","2021","Project Delivery","Wales","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Birmingham","Outside London","40","[c]","39570","38630"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Staffordshire CC","Outside London","15","[c]","37020","33000"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Telford and Wrekin","Outside London","25","[c]","30980","25560"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Bradford","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Leeds","Outside London","55","[c]","32090","28900"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Sheffield","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Leicestershire CC and Rutland","Outside London","20","[c]","18760","18760"
"New entrant CS","2021","Property","East Midlands (England)","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","Nottingham","Outside London","20","[c]","34410","30000"
"New entrant CS","2021","Property","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Midlands (England)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Cambridgeshire CC","Outside London","15","[c]","35220","33000"
"New entrant CS","2021","Property","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","Suffolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Brent","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Croydon","London","15","[c]","33410","30600"
"New entrant CS","2021","Property","London","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Tower Hamlets","London","15","[c]","40200","36160"
"New entrant CS","2021","Property","London","Westminster","London","35","[c]","45470","40650"
"New entrant CS","2021","Property","North East (England)","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","North East (England)","Durham CC","Outside London","75","[c]","22180","20880"
"New entrant CS","2021","Property","North East (England)","Tyneside","Outside London","25","[c]","31450","30000"
"New entrant CS","2021","Property","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Manchester","Outside London","25","[c]","31670","25000"
"New entrant CS","2021","Property","North West (England)","Sefton","Outside London","10","[c]","27710","27250"
"New entrant CS","2021","Property","North West (England)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Caithness and Sutherland and Ross and Cromarty","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","City of Edinburgh","Outside London","15","[c]","36760","28120"
"New entrant CS","2021","Property","Scotland","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Dumfries and Galloway","Outside London","10","[c]","26710","25140"
"New entrant CS","2021","Property","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","10","[c]","26350","26670"
"New entrant CS","2021","Property","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","10","[c]","24660","25140"
"New entrant CS","2021","Property","Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Perth and Kinross and Stirling","Outside London","15","[c]","27020","25430"
"New entrant CS","2021","Property","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","West Lothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Central Hampshire","Outside London","20","[c]","34070","33300"
"New entrant CS","2021","Property","South East (England)","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Portsmouth","Outside London","15","[c]","30820","29680"
"New entrant CS","2021","Property","South East (England)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","West Surrey","Outside London","10","[c]","61880","59000"
"New entrant CS","2021","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","30","[c]","31830","31000"
