"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Devon CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Devon CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Devon CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Devon CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Plymouth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","Plymouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Bournemouth and Poole","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Dorset CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Dorset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Dorset CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Dorset and Somerset","Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Cambridgeshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Peterborough","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Peterborough","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Peterborough","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Peterborough","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Suffolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Suffolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Anglia","Suffolk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Angus and Dundee City","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Falkirk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Falkirk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Falkirk","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Perth and Kinross and Stirling","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Perth and Kinross and Stirling","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","West Lothian","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","West Lothian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Eastern Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Essex Thames Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Southend-on-Sea","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Thurrock","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","Thurrock","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","West Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Essex","West Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Greater Manchester North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Greater Manchester","Greater Manchester North West","HEO","[c]","[c]","[c]","[c]"
