"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Inner London - West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Northumberland and Tyne and Wear","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Midlands","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cumbria","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon","Outside London","Heterosexual / straight","30","[c]","22200","21050"
"New entrant CS","2021","Animal and Plant Health Agency","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Anglia","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Wales","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Eastern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Greater Manchester","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Kent","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Lancashire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
