"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Project Delivery","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","34330","26500"
"Leaver CS","2021","50-59","Property","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Property","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","38150","32970"
"Leaver CS","2021","50-59","Security","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Hampshire and Isle of Wight","Outside London","15","[c]","34340","38600"
"Leaver CS","2021","50-59","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Security","West Central Scotland","Outside London","15","[c]","38120","39070"
"Leaver CS","2021","50-59","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","Outside London","115","[c]","30080","26090"
"Leaver CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","[c]","29400","28260"
"Leaver CS","2021","50-59","Unknown","Cheshire","Outside London","20","[c]","22240","21010"
"Leaver CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","Outside London","15","[c]","22740","21130"
"Leaver CS","2021","50-59","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Derbyshire and Nottinghamshire","Outside London","60","[c]","26980","26890"
"Leaver CS","2021","50-59","Unknown","Devon","Outside London","105","[c]","26820","25480"
"Leaver CS","2021","50-59","Unknown","Dorset and Somerset","Outside London","25","[c]","26630","27570"
"Leaver CS","2021","50-59","Unknown","East Anglia","Outside London","135","[c]","24390","21430"
"Leaver CS","2021","50-59","Unknown","East Wales","Outside London","240","[c]","32090","27370"
"Leaver CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","140","[c]","26370","26840"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","Outside London","175","[c]","38980","32130"
"Leaver CS","2021","50-59","Unknown","Essex","Outside London","50","[c]","30450","27370"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","65","[c]","31080","27570"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","Outside London","140","[c]","30450","27130"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","Outside London","65","[c]","29820","27570"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","24600","25730"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","Outside London","15","[c]","29750","21010"
"Leaver CS","2021","50-59","Unknown","Inner London - East","London","85","[c]","37880","31320"
"Leaver CS","2021","50-59","Unknown","Inner London - West","London","250","[c]","53390","44580"
"Leaver CS","2021","50-59","Unknown","Kent","Outside London","100","[c]","28310","27240"
"Leaver CS","2021","50-59","Unknown","Lancashire","Outside London","120","[c]","27860","26510"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","125","[c]","25470","26890"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","Outside London","85","[c]","29590","29930"
"Leaver CS","2021","50-59","Unknown","Merseyside","Outside London","115","[c]","27820","24890"
"Leaver CS","2021","50-59","Unknown","North Eastern Scotland","Outside London","45","[c]","33030","27230"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","Outside London","25","[c]","29910","27570"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","Outside London","55","[c]","29040","23610"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","Outside London","170","[c]","26690","22990"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","London","20","[c]","30210","30330"
"Leaver CS","2021","50-59","Unknown","Outer London - South","London","70","[c]","42620","34250"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","London","75","[c]","34890","31060"
"Leaver CS","2021","50-59","Unknown","Overseas","Overseas","20","[c]","42210","40120"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","Outside London","30","[c]","27420","27570"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","Outside London","135","[c]","31350","27570"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","Outside London","40","[c]","28430","27230"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","Outside London","50","[c]","26620","27570"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","Outside London","115","[c]","27690","24700"
"Leaver CS","2021","50-59","Unknown","Unknown","Unknown","115","[c]","35760","32430"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","Outside London","85","[c]","34040","27570"
"Leaver CS","2021","50-59","Unknown","West Midlands","Outside London","220","[c]","30450","27570"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Outside London","100","[c]","29310","27570"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","Outside London","150","[c]","32960","27570"
"Leaver CS","2021","60-64","Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
