"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","London","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Camden and City of London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Commercial","London","Croydon","AA/AO","15","10","25200","24440"
"In post","2021","Commercial","London","Croydon","EO","20","20","30300","30110"
"In post","2021","Commercial","London","Croydon","G6/G7","35","30","69280","69440"
"In post","2021","Commercial","London","Croydon","SCS level","5","5","[c]","[c]"
"In post","2021","Commercial","London","Croydon","SEO/HEO","55","55","44460","46070"
"In post","2021","Commercial","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Harrow and Hillingdon","EO","10","10","[c]","[c]"
"In post","2021","Commercial","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Hounslow and Richmond upon Thames","AA/AO","30","25","22850","22650"
"In post","2021","Commercial","London","Hounslow and Richmond upon Thames","EO","5","5","[c]","[c]"
"In post","2021","Commercial","London","Hounslow and Richmond upon Thames","G6/G7","10","10","[c]","[c]"
"In post","2021","Commercial","London","Hounslow and Richmond upon Thames","SEO/HEO","10","10","39380","35460"
"In post","2021","Commercial","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Lambeth","G6/G7","5","5","[c]","[c]"
"In post","2021","Commercial","London","Lambeth","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Commercial","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Lewisham and Southwark","SCS level","10","10","124750","129180"
"In post","2021","Commercial","London","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Tower Hamlets","EO","20","20","27180","27500"
"In post","2021","Commercial","London","Tower Hamlets","G6/G7","70","70","61240","58410"
"In post","2021","Commercial","London","Tower Hamlets","SCS level","10","10","[c]","[c]"
"In post","2021","Commercial","London","Tower Hamlets","SEO/HEO","65","65","38490","37480"
"In post","2021","Commercial","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","London","Westminster","AA/AO","50","50","24560","24590"
"In post","2021","Commercial","London","Westminster","EO","100","100","28990","29000"
"In post","2021","Commercial","London","Westminster","G6/G7","520","510","65860","61670"
"In post","2021","Commercial","London","Westminster","SCS level","335","330","98260","80210"
"In post","2021","Commercial","London","Westminster","SEO/HEO","425","425","41110","40650"
"In post","2021","Commercial","London","Westminster","Unknown","10","10","[c]","[c]"
"In post","2021","Commercial","North East (England)","Darlington","G6/G7","10","10","61100","54400"
"In post","2021","Commercial","North East (England)","Darlington","SCS level","5","5","[c]","[c]"
"In post","2021","Commercial","North East (England)","Darlington","SEO/HEO","15","15","34930","36780"
"In post","2021","Commercial","North East (England)","Durham CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North East (England)","Durham CC","G6/G7","5","5","[c]","[c]"
"In post","2021","Commercial","North East (England)","Durham CC","SEO/HEO","10","10","44820","43830"
"In post","2021","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North East (England)","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North East (England)","Tyneside","AA/AO","5","5","[c]","[c]"
"In post","2021","Commercial","North East (England)","Tyneside","EO","5","5","[c]","[c]"
"In post","2021","Commercial","North East (England)","Tyneside","G6/G7","15","15","55200","51600"
"In post","2021","Commercial","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North East (England)","Tyneside","SEO/HEO","15","15","36840","36710"
"In post","2021","Commercial","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Blackpool","G6/G7","20","20","57270","49700"
"In post","2021","Commercial","North West (England)","Blackpool","SCS level","5","5","[c]","[c]"
"In post","2021","Commercial","North West (England)","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Chorley and West Lancashire","SEO/HEO","10","10","43850","44760"
"In post","2021","Commercial","North West (England)","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","East Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester South East","AA/AO","5","5","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester South East","EO","10","10","26800","26670"
"In post","2021","Commercial","North West (England)","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester South East","SEO/HEO","10","10","37950","40580"
"In post","2021","Commercial","North West (England)","Greater Manchester South West","AA/AO","10","10","[c]","[c]"
"In post","2021","Commercial","North West (England)","Greater Manchester South West","EO","20","20","26030","25560"
"In post","2021","Commercial","North West (England)","Greater Manchester South West","G6/G7","45","45","58680","52580"
"In post","2021","Commercial","North West (England)","Greater Manchester South West","SCS level","15","15","74200","69000"
"In post","2021","Commercial","North West (England)","Greater Manchester South West","SEO/HEO","65","60","36360","37660"
"In post","2021","Commercial","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Liverpool","EO","30","30","23400","22560"
"In post","2021","Commercial","North West (England)","Liverpool","G6/G7","80","80","56790","51190"
"In post","2021","Commercial","North West (England)","Liverpool","SCS level","15","15","87680","74000"
"In post","2021","Commercial","North West (England)","Liverpool","SEO/HEO","145","140","33340","34800"
"In post","2021","Commercial","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Manchester","EO","15","15","26140","25750"
"In post","2021","Commercial","North West (England)","Manchester","G6/G7","45","45","58750","55790"
"In post","2021","Commercial","North West (England)","Manchester","SCS level","10","10","[c]","[c]"
"In post","2021","Commercial","North West (England)","Manchester","SEO/HEO","75","75","36640","36600"
"In post","2021","Commercial","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Mid Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Commercial","North West (England)","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Sefton","EO","10","10","[c]","[c]"
"In post","2021","Commercial","North West (England)","Sefton","G6/G7","10","10","58380","53430"
"In post","2021","Commercial","North West (England)","Sefton","SEO/HEO","15","10","34120","32730"
"In post","2021","Commercial","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Warrington","SEO/HEO","15","10","35620","35900"
"In post","2021","Commercial","North West (England)","West Cumbria","Unknown","15","15","39570","38860"
"In post","2021","Commercial","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North West (England)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","G6/G7","10","10","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","SEO/HEO","25","25","42660","42040"
"In post","2021","Commercial","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","City of Edinburgh","AA/AO","20","15","21930","20880"
"In post","2021","Commercial","Scotland","City of Edinburgh","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Scotland","City of Edinburgh","G6/G7","10","10","58840","58110"
"In post","2021","Commercial","Scotland","City of Edinburgh","SEO/HEO","20","20","40630","39500"
"In post","2021","Commercial","Scotland","Clackmannanshire and Fife","AA/AO","5","5","[c]","[c]"
"In post","2021","Commercial","Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Clackmannanshire and Fife","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Commercial","Scotland","Clackmannanshire and Fife","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","5","5","[c]","[c]"
"In post","2021","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","Scotland","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Glasgow City","AA/AO","10","10","23460","24080"
"In post","2021","Commercial","Scotland","Glasgow City","EO","25","25","26980","26670"
"In post","2021","Commercial","Scotland","Glasgow City","G6/G7","15","15","63380","55290"
"In post","2021","Commercial","Scotland","Glasgow City","SCS level","5","5","[c]","[c]"
"In post","2021","Commercial","Scotland","Glasgow City","SEO/HEO","95","95","36720","35140"
"In post","2021","Commercial","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
