"Status","Year","Function_of_post","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Sefton","Unknown","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South Lanarkshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","South Lanarkshire","Unknown","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Southend-on-Sea","Heterosexual / straight","150","140","38640","35000"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Southend-on-Sea","LGBO","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Southend-on-Sea","Undeclared","25","25","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Southend-on-Sea","Unknown","110","100","36840","33390"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Sunderland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Telford and Wrekin","Heterosexual / straight","210","205","42830","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Telford and Wrekin","LGBO","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Telford and Wrekin","Undeclared","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Telford and Wrekin","Unknown","90","85","42930","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Tower Hamlets","Heterosexual / straight","80","80","45320","41760"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Tower Hamlets","Undeclared","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Tower Hamlets","Unknown","65","60","49200","41930"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Tyneside","Heterosexual / straight","320","305","40910","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Tyneside","LGBO","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Tyneside","Undeclared","35","30","39270","38630"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Tyneside","Unknown","170","170","37560","31810"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","West Sussex (South West)","Heterosexual / straight","75","70","37720","33060"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","West Sussex (South West)","Undeclared","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","West Sussex (South West)","Unknown","90","85","37130","33370"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Westminster","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Westminster","Unknown","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Revenue and Customs","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Camden and City of London","Unknown","30","30","53270","54490"
"In post","2021","Digital, Data & Technology","HM Treasury","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Westminster","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","HM Treasury","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","100","95","35930","35870"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Berkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Buckinghamshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cambridgeshire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Central Bedfordshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Central Bedfordshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Central Hampshire","Heterosexual / straight","45","45","28570","26670"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Central Hampshire","Undeclared","10","5","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Dorset CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Riding of Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Ministry of Defence","Flintshire and Wrexham","Undeclared","5","5","[c]","[c]"
