"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Inner London - West","AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Inner London - West","AO","Unknown","10","10","[c]","[c]"
"In post","2021","Analysis","Inner London - West","EO","Heterosexual / straight","130","130","29100","28880"
"In post","2021","Analysis","Inner London - West","EO","LGBO","15","15","[c]","[c]"
"In post","2021","Analysis","Inner London - West","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Analysis","Inner London - West","EO","Unknown","45","45","28800","28160"
"In post","2021","Analysis","Inner London - West","G6","Heterosexual / straight","240","230","75940","70740"
"In post","2021","Analysis","Inner London - West","G6","LGBO","15","15","[c]","[c]"
"In post","2021","Analysis","Inner London - West","G6","Undeclared","30","25","78220","72720"
"In post","2021","Analysis","Inner London - West","G6","Unknown","70","70","70950","66230"
"In post","2021","Analysis","Inner London - West","G7","Heterosexual / straight","495","475","56250","55510"
"In post","2021","Analysis","Inner London - West","G7","LGBO","50","45","56240","55530"
"In post","2021","Analysis","Inner London - West","G7","Undeclared","55","50","57390","57430"
"In post","2021","Analysis","Inner London - West","G7","Unknown","170","165","55780","54160"
"In post","2021","Analysis","Inner London - West","HEO","Heterosexual / straight","580","575","35060","34090"
"In post","2021","Analysis","Inner London - West","HEO","LGBO","65","65","34580","34090"
"In post","2021","Analysis","Inner London - West","HEO","Undeclared","60","60","35940","35640"
"In post","2021","Analysis","Inner London - West","HEO","Unknown","165","160","34690","34050"
"In post","2021","Analysis","Inner London - West","SCS level","Heterosexual / straight","65","60","87300","78440"
"In post","2021","Analysis","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Inner London - West","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Inner London - West","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","Analysis","Inner London - West","SEO","Heterosexual / straight","265","255","44020","43360"
"In post","2021","Analysis","Inner London - West","SEO","LGBO","25","25","[c]","[c]"
"In post","2021","Analysis","Inner London - West","SEO","Undeclared","30","25","[c]","[c]"
"In post","2021","Analysis","Inner London - West","SEO","Unknown","65","60","43310","42470"
"In post","2021","Analysis","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Leicestershire, Rutland and Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","G7","Heterosexual / straight","30","30","49950","52580"
"In post","2021","Analysis","Merseyside","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Merseyside","HEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Analysis","Merseyside","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Merseyside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Analysis","Merseyside","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merseyside","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Merseyside","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Northumberland and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Outer London - South","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Outer London - South","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Outer London - South","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Outer London - South","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Outer London - South","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Shropshire and Staffordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","G7","Heterosexual / straight","30","30","51780","50630"
"In post","2021","Analysis","South Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","HEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","SEO","Heterosexual / straight","30","30","42400","42220"
"In post","2021","Analysis","South Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Yorkshire","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Surrey, East and West Sussex","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
