"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Overseas","Overseas","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Overseas","Overseas","AO","Female","25","25","[c]","[c]"
"In post","2021","Overseas","Overseas","AO","Male","25","25","[c]","[c]"
"In post","2021","Overseas","Overseas","EO","Female","125","125","27990","27160"
"In post","2021","Overseas","Overseas","EO","Male","150","150","28040","27370"
"In post","2021","Overseas","Overseas","G6","Female","185","185","65950","65210"
"In post","2021","Overseas","Overseas","G6","Male","270","270","66990","65470"
"In post","2021","Overseas","Overseas","G7","Female","370","365","56230","55540"
"In post","2021","Overseas","Overseas","G7","Male","515","510","56670","55290"
"In post","2021","Overseas","Overseas","HEO","Female","450","450","37080","34450"
"In post","2021","Overseas","Overseas","HEO","Male","625","620","36260","34260"
"In post","2021","Overseas","Overseas","SCS level","Female","110","110","84260","75880"
"In post","2021","Overseas","Overseas","SCS level","Male","175","175","87050","78410"
"In post","2021","Overseas","Overseas","SEO","Female","130","130","44380","41500"
"In post","2021","Overseas","Overseas","SEO","Male","340","340","48650","43140"
"In post","2021","Overseas","Overseas","Unknown","Female","100","100","[c]","[c]"
"In post","2021","Overseas","Overseas","Unknown","Male","155","155","[c]","[c]"
"In post","2021","Scotland","Eastern Scotland","AA","Female","520","475","20990","21150"
"In post","2021","Scotland","Eastern Scotland","AA","Male","570","540","21060","20810"
"In post","2021","Scotland","Eastern Scotland","AO","Female","3015","2680","21890","21010"
"In post","2021","Scotland","Eastern Scotland","AO","Male","2140","2085","22700","21010"
"In post","2021","Scotland","Eastern Scotland","EO","Female","2770","2525","28190","27570"
"In post","2021","Scotland","Eastern Scotland","EO","Male","2425","2325","29530","28410"
"In post","2021","Scotland","Eastern Scotland","G6","Female","485","455","70810","71780"
"In post","2021","Scotland","Eastern Scotland","G6","Male","405","395","71780","73940"
"In post","2021","Scotland","Eastern Scotland","G7","Female","900","840","56470","56120"
"In post","2021","Scotland","Eastern Scotland","G7","Male","775","755","57050","56120"
"In post","2021","Scotland","Eastern Scotland","HEO","Female","1630","1540","33490","33270"
"In post","2021","Scotland","Eastern Scotland","HEO","Male","1510","1465","34830","34390"
"In post","2021","Scotland","Eastern Scotland","SCS level","Female","100","95","90610","83230"
"In post","2021","Scotland","Eastern Scotland","SCS level","Male","115","115","90760","83230"
"In post","2021","Scotland","Eastern Scotland","SEO","Female","1290","1205","43490","43290"
"In post","2021","Scotland","Eastern Scotland","SEO","Male","1160","1120","43980","45110"
"In post","2021","Scotland","Eastern Scotland","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Scotland","Eastern Scotland","Unknown","Male","20","20","[c]","[c]"
"In post","2021","Scotland","Highlands and Islands","AA","Female","125","110","20510","20060"
"In post","2021","Scotland","Highlands and Islands","AA","Male","90","80","19460","19560"
"In post","2021","Scotland","Highlands and Islands","AO","Female","315","275","22350","21580"
"In post","2021","Scotland","Highlands and Islands","AO","Male","315","310","23850","22920"
"In post","2021","Scotland","Highlands and Islands","EO","Female","375","345","28220","27570"
"In post","2021","Scotland","Highlands and Islands","EO","Male","310","295","29630","29140"
"In post","2021","Scotland","Highlands and Islands","G6","Female","5","5","[c]","[c]"
"In post","2021","Scotland","Highlands and Islands","G6","Male","5","5","[c]","[c]"
"In post","2021","Scotland","Highlands and Islands","G7","Female","20","20","[c]","[c]"
"In post","2021","Scotland","Highlands and Islands","G7","Male","20","20","[c]","[c]"
"In post","2021","Scotland","Highlands and Islands","HEO","Female","115","105","34560","34990"
"In post","2021","Scotland","Highlands and Islands","HEO","Male","125","120","35450","35680"
"In post","2021","Scotland","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Highlands and Islands","SEO","Female","50","50","42430","42200"
"In post","2021","Scotland","Highlands and Islands","SEO","Male","80","75","44470","45210"
"In post","2021","Scotland","Highlands and Islands","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Scotland","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","North Eastern Scotland","AA","Female","65","55","20700","20810"
"In post","2021","Scotland","North Eastern Scotland","AA","Male","25","20","[c]","[c]"
"In post","2021","Scotland","North Eastern Scotland","AO","Female","220","200","23360","22220"
"In post","2021","Scotland","North Eastern Scotland","AO","Male","235","225","28950","26530"
"In post","2021","Scotland","North Eastern Scotland","EO","Female","315","285","28410","27570"
"In post","2021","Scotland","North Eastern Scotland","EO","Male","280","275","30280","29190"
"In post","2021","Scotland","North Eastern Scotland","G6","Female","15","15","[c]","[c]"
"In post","2021","Scotland","North Eastern Scotland","G6","Male","25","20","[c]","[c]"
"In post","2021","Scotland","North Eastern Scotland","G7","Female","40","40","60210","55510"
"In post","2021","Scotland","North Eastern Scotland","G7","Male","50","50","66190","61010"
"In post","2021","Scotland","North Eastern Scotland","HEO","Female","145","135","34050","33620"
"In post","2021","Scotland","North Eastern Scotland","HEO","Male","150","145","37360","35110"
"In post","2021","Scotland","North Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","North Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","North Eastern Scotland","SEO","Female","120","110","48960","46600"
"In post","2021","Scotland","North Eastern Scotland","SEO","Male","175","170","61090","46600"
"In post","2021","Scotland","Southern Scotland","AA","Female","95","80","20970","20810"
"In post","2021","Scotland","Southern Scotland","AA","Male","80","80","20100","20070"
"In post","2021","Scotland","Southern Scotland","AO","Female","1285","1050","21230","21010"
"In post","2021","Scotland","Southern Scotland","AO","Male","765","720","21900","20780"
"In post","2021","Scotland","Southern Scotland","EO","Female","1105","950","26950","27570"
"In post","2021","Scotland","Southern Scotland","EO","Male","795","750","26810","27150"
"In post","2021","Scotland","Southern Scotland","G6","Female","60","55","65690","64670"
"In post","2021","Scotland","Southern Scotland","G6","Male","75","75","65290","64670"
"In post","2021","Scotland","Southern Scotland","G7","Female","195","185","51400","51960"
"In post","2021","Scotland","Southern Scotland","G7","Male","160","160","52250","52580"
"In post","2021","Scotland","Southern Scotland","HEO","Female","490","455","32510","32420"
"In post","2021","Scotland","Southern Scotland","HEO","Male","395","380","32690","32710"
"In post","2021","Scotland","Southern Scotland","SCS level","Female","15","15","[c]","[c]"
"In post","2021","Scotland","Southern Scotland","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Scotland","Southern Scotland","SEO","Female","255","245","40940","39630"
"In post","2021","Scotland","Southern Scotland","SEO","Male","225","220","40330","39630"
"In post","2021","Scotland","West Central Scotland","AA","Female","465","415","20390","20060"
"In post","2021","Scotland","West Central Scotland","AA","Male","650","620","20230","20060"
"In post","2021","Scotland","West Central Scotland","AO","Female","3345","2800","21370","21010"
"In post","2021","Scotland","West Central Scotland","AO","Male","2525","2420","23960","21010"
"In post","2021","Scotland","West Central Scotland","EO","Female","2800","2515","27300","27570"
"In post","2021","Scotland","West Central Scotland","EO","Male","2390","2280","28740","27570"
"In post","2021","Scotland","West Central Scotland","G6","Female","230","220","70070","69760"
"In post","2021","Scotland","West Central Scotland","G6","Male","215","210","70680","70170"
"In post","2021","Scotland","West Central Scotland","G7","Female","500","480","55610","54540"
"In post","2021","Scotland","West Central Scotland","G7","Male","465","460","56160","54540"
"In post","2021","Scotland","West Central Scotland","HEO","Female","1275","1200","32690","32100"
"In post","2021","Scotland","West Central Scotland","HEO","Male","1250","1205","33940","32420"
"In post","2021","Scotland","West Central Scotland","SCS level","Female","30","30","86520","83230"
"In post","2021","Scotland","West Central Scotland","SCS level","Male","40","40","86350","83230"
"In post","2021","Scotland","West Central Scotland","SEO","Female","825","780","42370","41140"
"In post","2021","Scotland","West Central Scotland","SEO","Male","835","805","42860","42080"
"In post","2021","Scotland","West Central Scotland","Unknown","Female","25","25","[c]","[c]"
"In post","2021","Scotland","West Central Scotland","Unknown","Male","50","50","43160","45130"
"In post","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","280","255","20320","19580"
"In post","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","330","325","20280","19560"
"In post","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","1345","1230","24180","22500"
"In post","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","1625","1605","28680","27850"
"In post","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","1355","1255","28360","27570"
"In post","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","1060","1040","30460","28670"
