"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Corporate Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Inner London - East","London","10","[c]","46550","45630"
"Leaver CS","2021","40-49","Digital, Data and Technology","Inner London - West","London","15","[c]","67100","58290"
"Leaver CS","2021","40-49","Digital, Data and Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Inner London - West","London","20","[c]","58790","55760"
"Leaver CS","2021","40-49","Legal","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Hampshire and Isle of Wight","Outside London","10","[c]","38630","30620"
"Leaver CS","2021","40-49","Medicine","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","North Yorkshire","Outside London","10","[c]","47700","37890"
"Leaver CS","2021","40-49","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Cheshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","40","[c]","24960","24250"
"Leaver CS","2021","40-49","Operational Delivery","Devon","Outside London","20","[c]","[c]","[c]"
