"Status","Year","Ethnicity","Function_of_post","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Property","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Public Health England","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Scottish Forestry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Valuation Office Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Defence Science and Technology Laboratory","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","HM Prison and Probation Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","HM Prison and Probation Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Security","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Accountant in Bankruptcy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Defence Equipment and Support","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department for Work and Pensions (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Disclosure Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Education Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Food Standards Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Food Standards Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Government Legal Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Home Office (incl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Home Office (incl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Met Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Office of the Scottish Charity Regulator","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Revenue Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Scottish Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Scottish Housing Regulator","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Social Security Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Student Awards Agency for Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Transport Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","UK Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Welsh Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Unknown","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Debt Management Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for Transport (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Analysis","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
