"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Human Resources","South West (England)","Outside London","80","[c]","31860","26740"
"New entrant CS","2021","Declared non-disabled","Human Resources","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inspector of Education and Training","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Intelligence Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","London","London","45","[c]","36290","32120"
"New entrant CS","2021","Declared non-disabled","International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","London","London","30","[c]","34210","32330"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","South West (England)","Outside London","35","[c]","30380","28600"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Knowledge and Information Management","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","London","London","230","[c]","46660","50500"
"New entrant CS","2021","Declared non-disabled","Legal","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Scotland","Outside London","35","[c]","36050","33550"
"New entrant CS","2021","Declared non-disabled","Legal","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","London","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","South East (England)","Outside London","40","[c]","42860","34390"
"New entrant CS","2021","Declared non-disabled","Medicine","South West (England)","Outside London","45","[c]","44650","37890"
"New entrant CS","2021","Declared non-disabled","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Medicine","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","East Midlands (England)","Outside London","465","[c]","23240","22850"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","East of England","Outside London","570","[c]","24580","22920"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","London","London","1535","[c]","32280","28720"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","North East (England)","Outside London","280","[c]","23040","22850"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","North West (England)","Outside London","625","[c]","24020","21920"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Northern Ireland","Outside London","40","[c]","22620","20140"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Scotland","Outside London","250","[c]","23600","20760"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","South East (England)","Outside London","920","[c]","25360","24370"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","South West (England)","Outside London","695","[c]","24920","22850"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Wales","Outside London","505","[c]","22680","21140"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","West Midlands (England)","Outside London","685","[c]","24220","22850"
"New entrant CS","2021","Declared non-disabled","Operational Delivery","Yorkshire and The Humber","Outside London","480","[c]","24170","22850"
"New entrant CS","2021","Declared non-disabled","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","London","London","45","[c]","35780","34710"
"New entrant CS","2021","Declared non-disabled","Operational Research","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Operational Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
