"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","London","Female","Heterosexual / straight","75","[c]","39270","30480"
"Leaver Dept.","2021","Outer London - South","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","London","Male","Heterosexual / straight","60","[c]","38840","33960"
"Leaver Dept.","2021","Outer London - South","London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","London","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Female","Heterosexual / straight","40","[c]","30670","30150"
"Leaver Dept.","2021","Outer London - West and North West","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Female","Heterosexual / straight","40","[c]","25300","21170"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Outside London","Female","Heterosexual / straight","60","[c]","33950","31090"
"Leaver Dept.","2021","South Yorkshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Outside London","Male","Heterosexual / straight","45","[c]","34700","30090"
"Leaver Dept.","2021","South Yorkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Female","Heterosexual / straight","60","[c]","26680","24700"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Heterosexual / straight","130","[c]","36410","32000"
"Leaver Dept.","2021","Unknown","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Unknown","210","[c]","33230","32000"
"Leaver Dept.","2021","Unknown","Unknown","Male","Heterosexual / straight","105","[c]","40280","32320"
"Leaver Dept.","2021","Unknown","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Unknown","190","[c]","34580","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Outside London","Female","Heterosexual / straight","75","[c]","26690","25650"
"Leaver Dept.","2021","West Central Scotland","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Outside London","Female","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Outside London","Male","Heterosexual / straight","50","[c]","26950","25190"
"Leaver Dept.","2021","West Central Scotland","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Outside London","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Outside London","Female","Heterosexual / straight","120","[c]","27930","24310"
"Leaver Dept.","2021","West Midlands","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Outside London","Female","Unknown","90","[c]","28730","25910"
"Leaver Dept.","2021","West Midlands","Outside London","Male","Heterosexual / straight","85","[c]","29680","24410"
"Leaver Dept.","2021","West Midlands","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Outside London","Male","Unknown","75","[c]","28230","24410"
"Leaver Dept.","2021","West Midlands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Female","Heterosexual / straight","70","[c]","26610","25900"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Male","Heterosexual / straight","55","[c]","29230","26720"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Outside London","Female","Heterosexual / straight","85","[c]","31130","27570"
"Leaver Dept.","2021","West Yorkshire","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Outside London","Female","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Outside London","Male","Heterosexual / straight","60","[c]","30400","27570"
"Leaver Dept.","2021","West Yorkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Outside London","Male","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Female","Heterosexual / straight","345","[c]","27080","27570"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Female","Unknown","110","[c]","24320","22920"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Male","Heterosexual / straight","240","[c]","28330","27850"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Male","Unknown","75","[c]","26840","27570"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Bedfordshire and Hertfordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Heterosexual / straight","455","[c]","27910","27570"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","LGBO","45","[c]","25330","24100"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","Unknown","155","[c]","28330","26670"
"New entrant CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","Heterosexual / straight","360","[c]","30290","27570"
