"Status","Year","Function_of_post","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Central Hampshire","HEO","20","[c]","32900","33000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Central Hampshire","SEO","20","[c]","40050","40000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Dorset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","East Ayrshire and North Ayrshire mainland","EO","20","[c]","18700","16780"
"New entrant CS","2021","Project Delivery","Ministry of Defence","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Lincolnshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Lincolnshire","SEO","15","[c]","40880","41000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Liverpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","North and West Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","North Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Northumberland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Oxfordshire","EO","15","[c]","13960","13000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Plymouth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Plymouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Plymouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Plymouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Plymouth","Unknown","25","[c]","28150","23020"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Portsmouth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Portsmouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Portsmouth","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Portsmouth","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Somerset","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","South Hampshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Suffolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Swindon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Swindon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","West Cumbria","Unknown","20","[c]","39860","33250"
"New entrant CS","2021","Project Delivery","Ministry of Defence","West Surrey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Westminster","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Westminster","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Westminster","SEO","10","[c]","43610","44500"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Wiltshire","EO","40","[c]","25800","26350"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Wiltshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Wiltshire","HEO","30","[c]","32930","33000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Wiltshire","SEO","20","[c]","40030","40000"
"New entrant CS","2021","Project Delivery","Ministry of Defence","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Defence","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Birmingham","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Birmingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Warrington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Westminster","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Westminster","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Wirral","AO","[c]","[c]","[c]","[c]"
