"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Intelligence Analysis","Haringey and Islington","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hounslow and Richmond upon Thames","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Hounslow and Richmond upon Thames","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leeds","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leeds","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leicestershire CC and Rutland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Manchester","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Manchester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Peterborough","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Peterborough","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Portsmouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Portsmouth","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Westminster","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Westminster","London","Male","45","[c]","47420","53360"
"New entrant CS","2021","Intelligence Analysis","Wiltshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wiltshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","York","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","York","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester South West","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tower Hamlets","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tower Hamlets","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tyneside","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Westminster","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Westminster","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wiltshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wiltshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","York","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","York","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Berkshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Tyneside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Westminster","London","Female","70","[c]","32190","31800"
"New entrant CS","2021","International Trade","Westminster","London","Male","40","[c]","34640","31800"
"New entrant CS","2021","Knowledge and Information Management","Barnet","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Barnet","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bristol, City of","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cambridgeshire CC","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Central Hampshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hounslow and Richmond upon Thames","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Hounslow and Richmond upon Thames","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lambeth","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lambeth","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lewisham and Southwark","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
