"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Ministry of Justice","London","45","[c]","31290","26810"
"New entrant CS","2021","Undeclared","Ministry of Justice","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other Cabinet Office Agencies","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scottish Government","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","United Kingdom Statistics Authority","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","East Midlands (England)","60","[c]","30620","21950"
"New entrant CS","2021","Unknown","Attorney General's Departments","East of England","60","[c]","30870","25040"
"New entrant CS","2021","Unknown","Attorney General's Departments","London","205","[c]","35670","26970"
"New entrant CS","2021","Unknown","Attorney General's Departments","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","North West (England)","80","[c]","35120","38000"
"New entrant CS","2021","Unknown","Attorney General's Departments","South East (England)","120","[c]","32560","26970"
"New entrant CS","2021","Unknown","Attorney General's Departments","South West (England)","35","[c]","33490","34070"
"New entrant CS","2021","Unknown","Attorney General's Departments","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Attorney General's Departments","West Midlands (England)","60","[c]","35750","38000"
"New entrant CS","2021","Unknown","Attorney General's Departments","Yorkshire and The Humber","60","[c]","32590","27810"
"New entrant CS","2021","Unknown","Cabinet Office","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","London","675","[c]","42580","28000"
"New entrant CS","2021","Unknown","Cabinet Office","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","North West (England)","45","[c]","41590","28000"
"New entrant CS","2021","Unknown","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","South East (England)","30","[c]","40210","28000"
"New entrant CS","2021","Unknown","Cabinet Office","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","Unknown","150","[c]","37420","28000"
"New entrant CS","2021","Unknown","Cabinet Office","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cabinet Office","Yorkshire and The Humber","55","[c]","33270","28000"
"New entrant CS","2021","Unknown","Chancellor's other departments","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","240","[c]","37100","33570"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","35","[c]","25040","24250"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","35","[c]","25030","20880"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Wales","180","[c]","28410","23320"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","60","[c]","25500","21330"
"New entrant CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","50","[c]","41000","34020"
"New entrant CS","2021","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","London","215","[c]","39280","32940"
"New entrant CS","2021","Unknown","Department for Education","North East (England)","45","[c]","32280","29360"
"New entrant CS","2021","Unknown","Department for Education","North West (England)","145","[c]","35000","32670"
"New entrant CS","2021","Unknown","Department for Education","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","West Midlands (England)","105","[c]","34790","31120"
"New entrant CS","2021","Unknown","Department for Education","Yorkshire and The Humber","120","[c]","31830","29360"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","London","170","[c]","38310","32690"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","45","[c]","29040","24370"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","50","[c]","31410","29180"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for International Trade","London","180","[c]","33410","31800"
"New entrant CS","2021","Unknown","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for International Trade","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","East Midlands (England)","35","[c]","35720","31410"
"New entrant CS","2021","Unknown","Department for Transport","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","London","30","[c]","35200","33080"
"New entrant CS","2021","Unknown","Department for Transport","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","South East (England)","100","[c]","31520","26590"
"New entrant CS","2021","Unknown","Department for Transport","South West (England)","30","[c]","29100","26580"
"New entrant CS","2021","Unknown","Department for Transport","Wales","175","[c]","22650","21590"
"New entrant CS","2021","Unknown","Department for Transport","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport","Yorkshire and The Humber","30","[c]","28330","26580"
"New entrant CS","2021","Unknown","Department for Work and Pensions","East Midlands (England)","100","[c]","26170","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","East of England","115","[c]","28570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","London","415","[c]","31960","31060"
"New entrant CS","2021","Unknown","Department for Work and Pensions","North East (England)","160","[c]","25160","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions","North West (England)","320","[c]","25420","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Scotland","105","[c]","25860","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","South East (England)","185","[c]","27010","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","South West (England)","125","[c]","26550","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Unknown","50","[c]","31880","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Wales","45","[c]","25030","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","West Midlands (England)","95","[c]","27180","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Yorkshire and The Humber","185","[c]","27720","27570"
"New entrant CS","2021","Unknown","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
