"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","SEO/HEO","35","30","40060","38510"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","15","15","58710","60380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","45","45","38430","38200"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","AA/AO","30","30","20330","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","EO","45","45","24870","24250"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","G6/G7","10","10","55280","54110"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","SEO/HEO","95","90","34550","33910"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","AA/AO","140","140","21890","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","EO","180","175","25970","25690"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","G6/G7","520","500","52390","48570"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","SCS level","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","965","915","37410","38310"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","AA/AO","40","40","20750","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","EO","15","15","25040","24870"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","G6/G7","15","15","54280","51470"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","SEO/HEO","70","65","35200","34500"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","AA/AO","630","555","21360","21140"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","EO","810","765","26300","25100"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","G6/G7","425","405","59240","59360"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","SCS level","35","35","79200","74470"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","870","835","38220","39280"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","AA/AO","65","65","20940","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","EO","30","25","25330","24980"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","SEO/HEO","35","35","37110","38200"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","AA/AO","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","EO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","SEO/HEO","15","15","38740","41870"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","10","10","20910","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","25","25800","26330"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","70","70","54630","51300"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","135","130","35590","36110"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","AA/AO","65","60","20830","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","EO","85","80","24650","24250"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","G6/G7","25","25","55590","53070"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","SEO/HEO","180","170","36550","34500"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","AA/AO","10","10","20740","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","EO","10","10","25520","25950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","G6/G7","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","SEO/HEO","65","65","37750","39130"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","SEO/HEO","15","15","36550","36420"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","AA/AO","40","40","24580","25060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","EO","30","30","28530","29320"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","G6/G7","55","50","62640","59510"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","SEO/HEO","120","115","41440","43050"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","AA/AO","75","75","25490","24900"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","375","365","28730","27690"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","G6/G7","2280","2220","58930","56990"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","SCS level","325","310","83670","75570"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","SEO/HEO","2160","2135","38000","38670"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","AA/AO","30","25","20810","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","EO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","SEO/HEO","20","20","34380","32060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","AA/AO","15","15","20610","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","EO","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","G6/G7","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","SEO/HEO","25","25","37540","39170"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","SEO/HEO","25","25","38090","37050"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","AA/AO","10","10","20550","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","EO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","G6/G7","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","SEO/HEO","25","25","36830","39150"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","AA/AO","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","EO","15","10","25050","24570"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","G6/G7","15","15","61820","60370"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","SEO/HEO","95","90","49740","41650"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","10","10","22160","22490"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","20","20","36450","36620"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","AA/AO","20","20","20520","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","EO","70","65","24680","24250"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","G6/G7","10","10","57950","55940"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","SEO/HEO","100","95","34570","33250"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","AA/AO","30","25","24640","25060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","EO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","SEO/HEO","25","25","39770","40830"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","AA/AO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","EO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","G6/G7","20","20","56170","53600"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
