"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for International Trade","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Inner London - West","Heterosexual / straight","170","[c]","35720","31800"
"New entrant CS","2021","Department for International Trade","Inner London - West","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Inner London - West","Unknown","140","[c]","32620","31800"
"New entrant CS","2021","Department for International Trade","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Inner London - West","Heterosexual / straight","255","[c]","37370","34710"
"New entrant CS","2021","Department for Transport (excl. agencies)","Inner London - West","LGBO","40","[c]","34540","34710"
"New entrant CS","2021","Department for Transport (excl. agencies)","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Inner London - West","Unknown","155","[c]","38270","34710"
"New entrant CS","2021","Department for Transport (excl. agencies)","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Midlands","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport (excl. agencies)","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Heterosexual / straight","335","[c]","27350","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Unknown","35","[c]","27570","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","325","[c]","27080","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","55","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire","Heterosexual / straight","220","[c]","25070","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cheshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Heterosexual / straight","100","[c]","25070","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cumbria","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Heterosexual / straight","295","[c]","26030","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Unknown","30","[c]","26460","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Devon","Heterosexual / straight","235","[c]","24100","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Devon","LGBO","30","[c]","25160","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Devon","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Devon","Unknown","40","[c]","26250","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Heterosexual / straight","155","[c]","25550","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Anglia","Heterosexual / straight","355","[c]","26600","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Anglia","LGBO","30","[c]","26750","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Anglia","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Anglia","Unknown","35","[c]","27180","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Wales","Heterosexual / straight","195","[c]","24940","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Wales","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Wales","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Wales","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","100","[c]","26360","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Heterosexual / straight","340","[c]","24010","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","LGBO","35","[c]","25740","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Unknown","40","[c]","24010","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Essex","Heterosexual / straight","330","[c]","28020","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Essex","LGBO","30","[c]","28540","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Essex","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Essex","Unknown","35","[c]","27900","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","375","[c]","26440","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","45","[c]","26690","27570"
