"Status","Year","Ethnicity","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Mixed","Ministry of Justice","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland Office","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office for Standards in Education","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office for Standards in Education","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office for Standards in Education","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office for Standards in Education","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office for Standards in Education","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office for Standards in Education","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office for Standards in Education","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office of Gas and Electricity Markets","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office of Gas and Electricity Markets","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office of Qualifications and Examinations Regulation","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office of Rail and Road","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office of Rail and Road","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office of Rail and Road","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office of Rail and Road","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Office of Rail and Road","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Other Cabinet Office Agencies","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Other Cabinet Office Agencies","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Other Cabinet Office Agencies","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Other Cabinet Office Agencies","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Other Cabinet Office Agencies","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Other Cabinet Office Agencies","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Other Cabinet Office Agencies","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland Office","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland Office","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scottish Government","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","The National Archives","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","UK Export Finance","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","UK Supreme Court","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","United Kingdom Statistics Authority","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","United Kingdom Statistics Authority","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","United Kingdom Statistics Authority","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","United Kingdom Statistics Authority","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","United Kingdom Statistics Authority","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Wales Office","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Wales Office","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Water Services Regulation Authority","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Water Services Regulation Authority","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Welsh Government","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Attorney General's Departments","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cabinet Office","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
