"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Na h-Eileanan Siar","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Newry, Mourne and Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","Outside London","AA/AO","15","[c]","20180","20600"
"New entrant CS","2021","30-39","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North and West Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","Outside London","AA/AO","10","[c]","20730","20970"
"New entrant CS","2021","30-39","North Hampshire","Outside London","EO","15","[c]","27300","27570"
"New entrant CS","2021","30-39","North Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","Outside London","AA/AO","20","[c]","20910","20140"
"New entrant CS","2021","30-39","North Lanarkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Northamptonshire","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2021","30-39","North Nottinghamshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Nottinghamshire","Outside London","EO","10","[c]","27030","27570"
"New entrant CS","2021","30-39","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","Outside London","AA/AO","15","[c]","22280","20920"
"New entrant CS","2021","30-39","North Yorkshire CC","Outside London","EO","15","[c]","27240","27570"
"New entrant CS","2021","30-39","North Yorkshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","Outside London","AA/AO","25","[c]","20890","20900"
"New entrant CS","2021","30-39","Norwich and East Norfolk","Outside London","EO","20","[c]","26580","27570"
"New entrant CS","2021","30-39","Norwich and East Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Norwich and East Norfolk","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","Outside London","AA/AO","65","[c]","20810","20600"
"New entrant CS","2021","30-39","Nottingham","Outside London","EO","80","[c]","26190","25560"
"New entrant CS","2021","30-39","Nottingham","Outside London","G6/G7","15","[c]","55880","55000"
"New entrant CS","2021","30-39","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Nottingham","Outside London","SEO/HEO","45","[c]","34190","31810"
"New entrant CS","2021","30-39","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","Outside London","AA/AO","35","[c]","23520","21500"
"New entrant CS","2021","30-39","Oxfordshire","Outside London","EO","20","[c]","26280","27570"
"New entrant CS","2021","30-39","Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","Outside London","AA/AO","25","[c]","21480","20810"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","Outside London","EO","10","[c]","27370","27570"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Perth and Kinross and Stirling","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","Outside London","AA/AO","10","[c]","21650","22350"
"New entrant CS","2021","30-39","Peterborough","Outside London","EO","10","[c]","27880","27570"
"New entrant CS","2021","30-39","Peterborough","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","Outside London","AA/AO","45","[c]","21270","20920"
"New entrant CS","2021","30-39","Plymouth","Outside London","EO","20","[c]","26820","27350"
"New entrant CS","2021","30-39","Plymouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Plymouth","Outside London","SEO/HEO","15","[c]","39330","38450"
"New entrant CS","2021","30-39","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","Outside London","AA/AO","40","[c]","22270","20140"
"New entrant CS","2021","30-39","Portsmouth","Outside London","EO","45","[c]","27420","27570"
"New entrant CS","2021","30-39","Portsmouth","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Portsmouth","Outside London","SEO/HEO","15","[c]","36030","33240"
"New entrant CS","2021","30-39","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Powys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","London","AA/AO","20","[c]","24110","25110"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","London","EO","50","[c]","31060","31060"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Scottish Borders","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","Outside London","AA/AO","35","[c]","20320","20140"
"New entrant CS","2021","30-39","Sefton","Outside London","EO","35","[c]","26450","27570"
"New entrant CS","2021","30-39","Sefton","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sefton","Outside London","SEO/HEO","15","[c]","37020","36370"
"New entrant CS","2021","30-39","Sheffield","Outside London","AA/AO","50","[c]","21130","21010"
"New entrant CS","2021","30-39","Sheffield","Outside London","EO","50","[c]","27120","27570"
"New entrant CS","2021","30-39","Sheffield","Outside London","G6/G7","20","[c]","54930","55000"
"New entrant CS","2021","30-39","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sheffield","Outside London","SEO/HEO","60","[c]","34540","36500"
"New entrant CS","2021","30-39","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shetland Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire CC","Outside London","AA/AO","10","[c]","21100","20980"
"New entrant CS","2021","30-39","Shropshire CC","Outside London","EO","15","[c]","26390","26960"
"New entrant CS","2021","30-39","Shropshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Solihull","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Solihull","Outside London","EO","10","[c]","26270","25560"
"New entrant CS","2021","30-39","Solihull","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","Outside London","EO","25","[c]","27140","27570"
"New entrant CS","2021","30-39","Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Somerset","Outside London","SEO/HEO","10","[c]","35380","33290"
"New entrant CS","2021","30-39","Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South and West Derbyshire","Outside London","AA/AO","15","[c]","20610","20010"
"New entrant CS","2021","30-39","South and West Derbyshire","Outside London","EO","20","[c]","27220","27570"
"New entrant CS","2021","30-39","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Ayrshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Ayrshire","Outside London","EO","15","[c]","27400","27570"
"New entrant CS","2021","30-39","South Hampshire","Outside London","AA/AO","15","[c]","20480","19130"
"New entrant CS","2021","30-39","South Hampshire","Outside London","EO","35","[c]","25330","24280"
"New entrant CS","2021","30-39","South Hampshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Hampshire","Outside London","SEO/HEO","80","[c]","32880","30720"
"New entrant CS","2021","30-39","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Lanarkshire","Outside London","AA/AO","50","[c]","20160","20140"
"New entrant CS","2021","30-39","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Nottinghamshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Teesside","Outside London","AA/AO","10","[c]","20780","21010"
"New entrant CS","2021","30-39","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South West Wales","Outside London","AA/AO","15","[c]","21470","21050"
"New entrant CS","2021","30-39","South West Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South West Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southampton","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southampton","Outside London","EO","25","[c]","27120","27570"
"New entrant CS","2021","30-39","Southampton","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southampton","Outside London","SEO/HEO","20","[c]","35230","35640"
"New entrant CS","2021","30-39","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southend-on-Sea","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southend-on-Sea","Outside London","EO","15","[c]","28490","29290"
"New entrant CS","2021","30-39","Southend-on-Sea","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Staffordshire CC","Outside London","AA/AO","65","[c]","21950","21590"
"New entrant CS","2021","30-39","Staffordshire CC","Outside London","EO","40","[c]","27510","27570"
"New entrant CS","2021","30-39","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Staffordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Stoke-on-Trent","Outside London","AA/AO","25","[c]","19010","18880"
"New entrant CS","2021","30-39","Stoke-on-Trent","Outside London","EO","25","[c]","27260","27570"
"New entrant CS","2021","30-39","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Stoke-on-Trent","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Suffolk","Outside London","AA/AO","50","[c]","22610","21010"
"New entrant CS","2021","30-39","Suffolk","Outside London","EO","35","[c]","26710","27570"
"New entrant CS","2021","30-39","Suffolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Suffolk","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sunderland","Outside London","AA/AO","30","[c]","20260","20140"
"New entrant CS","2021","30-39","Sunderland","Outside London","EO","60","[c]","26990","27570"
"New entrant CS","2021","30-39","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Swansea","Outside London","AA/AO","75","[c]","20510","21590"
"New entrant CS","2021","30-39","Swansea","Outside London","EO","30","[c]","27050","27570"
"New entrant CS","2021","30-39","Swansea","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Swansea","Outside London","SEO/HEO","15","[c]","35730","34710"
"New entrant CS","2021","30-39","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Swindon","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Swindon","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2021","30-39","Swindon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Swindon","Outside London","SEO/HEO","5","[c]","[c]","[c]"
