"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Public Health England","Operational Delivery","West Yorkshire","Outside London","40","[c]","27800","25860"
"New entrant CS","2021","Public Health England","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","33110","37000"
"New entrant CS","2021","Public Health England","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","20","[c]","36070","31370"
"New entrant CS","2021","Public Health England","Science and Engineering","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","East Anglia","Outside London","20","[c]","26890","24190"
"New entrant CS","2021","Public Health England","Science and Engineering","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Essex","Outside London","10","[c]","32890","30460"
"New entrant CS","2021","Public Health England","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","120","[c]","30190","28590"
"New entrant CS","2021","Public Health England","Science and Engineering","Greater Manchester","Outside London","60","[c]","28850","28590"
"New entrant CS","2021","Public Health England","Science and Engineering","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Inner London - East","London","95","[c]","37780","38650"
"New entrant CS","2021","Public Health England","Science and Engineering","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","Northumberland and Tyne and Wear","Outside London","15","[c]","36770","38890"
"New entrant CS","2021","Public Health England","Science and Engineering","Outer London - West and North West","London","75","[c]","32620","32330"
"New entrant CS","2021","Public Health England","Science and Engineering","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Science and Engineering","West Midlands","Outside London","30","[c]","34480","28590"
"New entrant CS","2021","Public Health England","Science and Engineering","West Yorkshire","Outside London","15","[c]","35440","33850"
"New entrant CS","2021","Registers of Scotland","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Operational Delivery","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Statistics","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","Unknown","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Cumbria","Outside London","15","[c]","21050","21050"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","Northumberland and Tyne and Wear","Outside London","15","[c]","21050","21050"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Operational Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Project Delivery","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Project Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Communications","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Operational Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Operational Delivery","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Project Delivery","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Digital, Data and Technology","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Operational Delivery","Eastern Scotland","Outside London","65","[c]","22150","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Operational Delivery","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Operational Delivery","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Operational Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Operational Delivery","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Unknown","Eastern Scotland","Outside London","15","[c]","33450","32410"
"New entrant CS","2021","Scottish Forestry","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Unknown","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Unknown","Eastern Scotland","Outside London","600","[c]","37950","30650"
"New entrant CS","2021","Scottish Government (excl. agencies)","Unknown","Highlands and Islands","Outside London","10","[c]","28150","26160"
"New entrant CS","2021","Scottish Government (excl. agencies)","Unknown","North Eastern Scotland","Outside London","25","[c]","28910","26160"
"New entrant CS","2021","Scottish Government (excl. agencies)","Unknown","Southern Scotland","Outside London","20","[c]","26150","26160"
"New entrant CS","2021","Scottish Government (excl. agencies)","Unknown","West Central Scotland","Outside London","130","[c]","38260","38540"
"New entrant CS","2021","Scottish Housing Regulator","Unknown","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
