"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Harrow and Hillingdon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Harrow and Hillingdon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Harrow and Hillingdon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Heart of Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Herefordshire, County of","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hertfordshire","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Hounslow and Richmond upon Thames","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverclyde, East Renfrewshire and Renfrewshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Anglesey","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kent Thames Gateway","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Kingston upon Hull, City of","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lambeth","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lancaster and Wyre","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leeds","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Leicestershire CC and Rutland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lewisham and Southwark","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Lincolnshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
